"time","Fe_379","Fe_477","Fe_350","Fe_1","Fe_186"
2022-11-29 20:52:00,4.422,25.348,28.305,35.403,32.597
2022-11-29 21:02:00,4.422,25.348,28.305,35.402,32.597
2022-11-29 21:12:00,4.422,25.348,28.305,35.402,32.597
2022-11-29 21:22:00,4.419,25.348,28.305,35.402,32.597
2022-11-29 21:32:00,4.419,25.348,28.302,35.402,32.597
2022-11-29 21:42:00,4.419,25.348,28.305,35.403,32.597
2022-11-29 21:52:00,4.419,25.348,28.305,35.4,32.597
2022-11-29 22:02:00,4.419,25.35,28.306,35.401,32.6
2022-11-29 22:12:00,4.419,25.348,28.304,35.4,32.6
2022-11-29 22:22:00,4.419,25.348,28.306,35.401,32.598
2022-11-29 22:32:00,4.419,25.348,28.304,35.401,32.598
2022-11-29 22:42:00,4.419,25.348,28.304,35.401,32.598
2022-11-29 22:52:00,4.419,25.348,28.304,35.401,32.598
2022-11-29 23:02:00,4.422,25.35,28.304,35.401,32.6
2022-11-29 23:12:00,4.422,25.35,28.304,35.401,32.598
2022-11-29 23:22:00,4.422,25.35,28.304,35.401,32.598
2022-11-29 23:32:00,4.422,25.35,28.304,35.401,32.6
2022-11-29 23:42:00,4.422,25.35,28.304,35.402,32.599
2022-11-29 23:52:00,4.422,25.35,28.304,35.402,32.599
2022-11-30 00:02:00,4.419,25.35,28.305,35.401,32.598
2022-11-30 00:12:00,4.419,25.35,28.304,35.402,32.598
2022-11-30 00:22:00,4.422,25.35,28.305,35.402,32.599
2022-11-30 00:32:00,4.419,25.347,28.302,35.402,32.602
2022-11-30 00:42:00,4.419,25.35,28.305,35.402,32.602
2022-11-30 00:52:00,4.421,25.35,28.302,35.402,32.602
2022-11-30 01:02:00,4.421,25.349,28.302,35.403,32.602
2022-11-30 01:12:00,4.419,25.349,28.302,35.402,32.604
2022-11-30 01:22:00,4.419,25.349,28.304,35.401,32.606
2022-11-30 01:32:00,4.419,25.349,28.304,35.403,32.612
2022-11-30 01:42:00,4.421,25.349,28.304,35.403,32.613
2022-11-30 01:52:00,4.421,25.349,28.304,35.403,32.614
2022-11-30 02:02:00,4.419,25.349,28.304,35.401,32.613
2022-11-30 02:12:00,4.419,25.349,28.304,35.401,32.614
2022-11-30 02:22:00,4.419,25.35,28.304,35.403,32.616
2022-11-30 02:32:00,4.419,25.35,28.304,35.401,32.619
2022-11-30 02:42:00,4.421,25.35,28.304,35.404,32.621
2022-11-30 02:52:00,4.421,25.35,28.304,35.404,32.621
2022-11-30 03:02:00,4.421,25.35,28.303,35.402,32.621
2022-11-30 03:12:00,4.419,25.35,28.303,35.404,32.621
2022-11-30 03:22:00,4.421,25.351,28.303,35.404,32.621
2022-11-30 03:32:00,4.421,25.349,28.303,35.403,32.621
2022-11-30 03:42:00,4.421,25.351,28.304,35.402,32.625
2022-11-30 03:52:00,4.419,25.351,28.303,35.405,32.625
2022-11-30 04:02:00,4.419,25.351,28.304,35.403,32.625
2022-11-30 04:12:00,4.419,25.351,28.304,35.403,32.625
2022-11-30 04:22:00,4.419,25.353,28.304,35.403,32.625
2022-11-30 04:32:00,4.421,25.353,28.304,35.403,32.625
2022-11-30 04:42:00,4.419,25.351,28.304,35.403,32.625
2022-11-30 04:52:00,4.421,25.349,28.304,35.404,32.626
2022-11-30 05:02:00,4.421,25.351,28.304,35.403,32.626
2022-11-30 05:12:00,4.421,25.351,28.304,35.404,32.626
2022-11-30 05:22:00,4.421,25.351,28.304,35.403,32.626
2022-11-30 05:32:00,4.421,25.351,28.302,35.404,32.626
2022-11-30 05:42:00,4.421,25.351,28.303,35.404,32.626
2022-11-30 05:52:00,4.419,25.351,28.302,35.403,32.626
2022-11-30 06:02:00,4.421,25.351,28.304,35.403,32.626
2022-11-30 06:12:00,4.421,25.351,28.305,35.403,32.626
2022-11-30 06:22:00,4.421,25.351,28.305,35.404,32.626
2022-11-30 06:32:00,4.421,25.351,28.304,35.404,32.626
2022-11-30 06:42:00,4.421,25.351,28.302,35.404,32.628
2022-11-30 06:52:00,4.419,25.351,28.305,35.404,32.626
2022-11-30 07:02:00,4.421,25.351,28.305,35.404,32.626
2022-11-30 07:12:00,4.421,25.351,28.305,35.401,32.628
2022-11-30 07:22:00,4.421,25.351,28.303,35.404,32.626
2022-11-30 07:32:00,4.419,25.351,28.305,35.404,32.626
2022-11-30 07:42:00,4.419,25.351,28.305,35.404,32.628
2022-11-30 07:52:00,4.421,25.351,28.304,35.404,32.628
2022-11-30 08:02:00,4.419,25.351,28.304,35.404,32.628
2022-11-30 08:12:00,4.419,25.349,28.304,35.403,32.627
2022-11-30 08:22:00,4.421,25.35,28.303,35.404,32.627
2022-11-30 08:32:00,4.419,25.35,28.305,35.404,32.623
2022-11-30 08:42:00,4.421,25.349,28.306,35.403,32.623
2022-11-30 08:52:00,4.421,25.349,28.306,35.403,32.622
2022-11-30 09:02:00,4.419,25.349,28.309,35.403,32.622
2022-11-30 09:12:00,4.421,25.349,28.306,35.403,32.623
2022-11-30 09:22:00,4.421,25.349,28.306,35.403,32.622
2022-11-30 09:32:00,4.417,25.349,28.31,35.403,32.626
2022-11-30 09:42:00,4.421,25.349,28.309,35.403,32.626
2022-11-30 09:52:00,4.421,25.35,28.31,35.403,32.623
2022-11-30 10:02:00,4.421,25.349,28.309,35.404,32.623
2022-11-30 10:12:00,4.421,25.349,28.309,35.403,32.626
2022-11-30 10:22:00,4.419,25.349,28.309,35.403,32.626
2022-11-30 10:32:00,4.419,25.349,28.311,35.403,32.625
2022-11-30 10:42:00,4.419,25.349,28.311,35.403,32.622
2022-11-30 10:52:00,4.419,25.349,28.31,35.403,32.625
2022-11-30 11:02:00,4.419,25.347,28.312,35.403,32.622
2022-11-30 11:12:00,4.419,25.349,28.31,35.402,32.625
2022-11-30 11:22:00,4.421,25.347,28.31,35.402,32.625
2022-11-30 11:32:00,4.419,25.349,28.312,35.402,32.627
2022-11-30 11:42:00,4.419,25.349,28.31,35.403,32.627
2022-11-30 11:52:00,4.421,25.349,28.31,35.403,32.627
2022-11-30 12:02:00,4.419,25.349,28.31,35.403,32.627
2022-11-30 12:12:00,4.419,25.346,28.31,35.403,32.629
2022-11-30 12:22:00,4.419,25.344,28.31,35.403,32.627
2022-11-30 12:32:00,4.419,25.348,28.311,35.403,32.627
2022-11-30 12:42:00,4.421,25.344,28.311,35.403,32.629
2022-11-30 12:52:00,4.421,25.344,28.311,35.403,32.63
2022-11-30 13:02:00,4.419,25.348,28.309,35.404,32.63
2022-11-30 13:12:00,4.419,25.345,28.311,35.404,32.63
2022-11-30 13:22:00,4.419,25.345,28.311,35.404,32.63
2022-11-30 13:32:00,4.419,25.345,28.311,35.402,32.63
2022-11-30 13:42:00,4.419,25.345,28.311,35.402,32.633
2022-11-30 13:52:00,4.419,25.345,28.309,35.401,32.633
2022-11-30 14:02:00,4.419,25.345,28.309,35.402,32.633
2022-11-30 14:12:00,4.419,25.345,28.31,35.402,32.635
2022-11-30 14:22:00,4.419,25.345,28.306,35.402,32.637
2022-11-30 14:32:00,4.421,25.345,28.308,35.404,32.64
2022-11-30 14:42:00,4.421,25.347,28.308,35.402,32.642
2022-11-30 14:52:00,4.419,25.347,28.305,35.405,32.643
2022-11-30 15:02:00,4.419,25.347,28.305,35.403,32.645
2022-11-30 15:12:00,4.421,25.347,28.306,35.403,32.645
2022-11-30 15:22:00,4.423,25.347,28.306,35.403,32.648
2022-11-30 15:32:00,4.423,25.347,28.304,35.403,32.645
2022-11-30 15:42:00,4.423,25.348,28.306,35.405,32.645
2022-11-30 15:52:00,4.421,25.347,28.306,35.405,32.648
2022-11-30 16:02:00,4.423,25.349,28.309,35.405,32.648
2022-11-30 16:22:00,4.421,25.353,28.31,35.408,32.656
2022-11-30 16:32:00,4.423,25.354,28.313,35.408,32.658
2022-11-30 16:42:00,4.423,25.354,28.314,35.409,32.66
2022-11-30 16:52:00,4.421,25.356,28.314,35.41,32.664
2022-11-30 17:02:00,4.423,25.356,28.315,35.413,32.664
2022-11-30 17:12:00,4.423,25.356,28.313,35.413,32.665
2022-11-30 17:22:00,4.423,25.355,28.314,35.412,32.665
2022-11-30 17:32:00,4.425,25.355,28.314,35.414,32.662
2022-11-30 17:42:00,4.42,25.355,28.314,35.412,32.664
2022-11-30 17:52:00,4.423,25.355,28.314,35.412,32.664
2022-11-30 18:02:00,4.42,25.356,28.316,35.413,32.664
2022-11-30 18:12:00,4.422,25.356,28.313,35.413,32.664
2022-11-30 18:22:00,4.422,25.358,28.313,35.41,32.667
2022-11-30 18:32:00,4.42,25.355,28.313,35.411,32.665
2022-11-30 18:42:00,4.42,25.355,28.312,35.411,32.665
2022-11-30 18:52:00,4.422,25.355,28.312,35.411,32.666
2022-11-30 19:02:00,4.422,25.355,28.316,35.411,32.664
2022-11-30 19:12:00,4.422,25.355,28.313,35.412,32.666
2022-11-30 19:22:00,4.422,25.357,28.316,35.412,32.664
2022-11-30 19:32:00,4.422,25.357,28.313,35.412,32.667
2022-11-30 19:42:00,4.42,25.357,28.313,35.412,32.664
2022-11-30 19:52:00,4.422,25.356,28.315,35.413,32.667
2022-11-30 20:02:00,4.422,25.354,28.315,35.413,32.667
2022-11-30 20:12:00,4.422,25.356,28.312,35.413,32.665
2022-11-30 20:22:00,4.422,25.356,28.312,35.413,32.666
2022-11-30 20:32:00,4.422,25.356,28.314,35.416,32.666
2022-11-30 20:42:00,4.422,25.357,28.316,35.414,32.666
2022-11-30 20:52:00,4.422,25.357,28.321,35.417,32.666
2022-11-30 21:02:00,4.422,25.356,28.323,35.418,32.666
2022-11-30 21:12:00,4.422,25.356,28.325,35.418,32.669
2022-11-30 21:22:00,4.424,25.356,28.325,35.447,32.669
2022-11-30 21:32:00,4.422,25.354,28.323,35.447,32.669
2022-11-30 21:42:00,4.422,25.355,28.323,35.447,32.667
2022-11-30 21:52:00,4.424,25.355,28.323,35.449,32.67
2022-11-30 22:02:00,4.422,25.355,28.323,35.448,32.67
2022-11-30 22:12:00,4.424,25.355,28.325,35.448,32.67
2022-11-30 22:22:00,4.421,25.357,28.325,35.448,32.669
2022-11-30 22:32:00,4.424,25.354,28.326,35.449,32.669
2022-11-30 22:42:00,4.424,25.354,28.326,35.449,32.67
2022-11-30 22:52:00,4.424,25.356,28.326,35.449,32.67
2022-11-30 23:02:00,4.423,25.356,28.326,35.45,32.67
2022-11-30 23:12:00,4.426,25.356,28.326,35.45,32.67
2022-11-30 23:22:00,4.423,25.356,28.327,35.45,32.67
2022-11-30 23:32:00,4.421,25.356,28.325,35.45,32.668
2022-11-30 23:42:00,4.423,25.355,28.327,35.449,32.671
2022-11-30 23:52:00,4.423,25.357,28.325,35.449,32.669
2022-12-01 00:02:00,4.423,25.357,28.325,35.449,32.669
2022-12-01 00:12:00,4.423,25.355,28.326,35.449,32.67
2022-12-01 00:22:00,4.421,25.356,28.329,35.45,32.67
2022-12-01 00:32:00,4.423,25.354,28.329,35.451,32.67
2022-12-01 00:42:00,4.423,25.358,28.33,35.449,32.671
2022-12-01 00:52:00,4.421,25.357,28.331,35.449,32.671
2022-12-01 01:02:00,4.423,25.357,28.331,35.45,32.672
2022-12-01 01:12:00,4.42,25.358,28.331,35.451,32.671
2022-12-01 01:22:00,4.423,25.356,28.33,35.451,32.671
2022-12-01 01:32:00,4.422,25.357,28.33,35.452,32.672
2022-12-01 01:42:00,4.42,25.359,28.332,35.45,32.673
2022-12-01 01:52:00,4.422,25.356,28.329,35.453,32.673
2022-12-01 02:02:00,4.422,25.359,28.331,35.454,32.675
2022-12-01 02:12:00,4.422,25.36,28.332,35.451,32.672
2022-12-01 02:22:00,4.422,25.359,28.332,35.451,32.673
2022-12-01 02:32:00,4.422,25.359,28.331,35.452,32.673
2022-12-01 02:42:00,4.422,25.359,28.331,35.452,32.673
2022-12-01 02:52:00,4.424,25.359,28.331,35.452,32.674
2022-12-01 03:02:00,4.422,25.361,28.331,35.453,32.674
2022-12-01 03:12:00,4.422,25.361,28.33,35.453,32.674
2022-12-01 03:22:00,4.424,25.361,28.33,35.456,32.674
2022-12-01 03:32:00,4.424,25.361,28.33,35.456,32.676
2022-12-01 03:42:00,4.424,25.361,28.33,35.451,32.676
2022-12-01 03:52:00,4.424,25.362,28.33,35.45,32.676
2022-12-01 04:02:00,4.422,25.362,28.331,35.45,32.676
2022-12-01 04:12:00,4.422,25.36,28.331,35.447,32.676
2022-12-01 04:22:00,4.424,25.36,28.331,35.447,32.676
2022-12-01 04:32:00,4.424,25.36,28.331,35.447,32.677
2022-12-01 04:42:00,4.421,25.36,28.333,35.447,32.677
2022-12-01 04:52:00,4.421,25.36,28.333,35.447,32.677
2022-12-01 05:02:00,4.421,25.361,28.333,35.45,32.677
2022-12-01 05:12:00,4.421,25.359,28.333,35.448,32.677
2022-12-01 05:22:00,4.424,25.361,28.333,35.448,32.677
2022-12-01 05:32:00,4.424,25.361,28.33,35.451,32.678
2022-12-01 05:42:00,4.424,25.36,28.333,35.451,32.677
2022-12-01 05:52:00,4.424,25.361,28.33,35.451,32.677
2022-12-01 06:02:00,4.424,25.361,28.33,35.451,32.677
2022-12-01 06:12:00,4.424,25.359,28.33,35.451,32.677
2022-12-01 06:22:00,4.421,25.361,28.33,35.451,32.677
2022-12-01 06:32:00,4.424,25.357,28.33,35.452,32.677
2022-12-01 06:42:00,4.424,25.361,28.33,35.454,32.677
2022-12-01 06:52:00,4.421,25.361,28.33,35.453,32.679
2022-12-01 07:02:00,4.421,25.361,28.33,35.452,32.679
2022-12-01 07:12:00,4.421,25.36,28.33,35.454,32.679
2022-12-01 07:22:00,4.421,25.36,28.33,35.455,32.679
2022-12-01 07:32:00,4.421,25.357,28.33,35.457,32.679
2022-12-01 07:42:00,4.421,25.357,28.33,35.457,32.679
2022-12-01 07:52:00,4.424,25.36,28.33,35.454,32.677
2022-12-01 08:02:00,4.421,25.36,28.33,35.457,32.679
2022-12-01 08:12:00,4.424,25.36,28.33,35.457,32.678
2022-12-01 08:22:00,4.424,25.36,28.33,35.457,32.679
2022-12-01 08:32:00,4.424,25.36,28.33,35.455,32.679
2022-12-01 08:42:00,4.421,25.361,28.331,35.448,32.679
2022-12-01 08:52:00,4.421,25.359,28.333,35.447,32.679
2022-12-01 09:02:00,4.421,25.359,28.331,35.446,32.679
2022-12-01 09:12:00,4.421,25.359,28.331,35.448,32.679
2022-12-01 09:22:00,4.421,25.359,28.331,35.448,32.679
2022-12-01 09:32:00,4.421,25.359,28.331,35.448,32.679
2022-12-01 09:42:00,4.421,25.359,28.331,35.448,32.679
2022-12-01 09:52:00,4.424,25.359,28.331,35.446,32.679
2022-12-01 10:02:00,4.421,25.359,28.331,35.447,32.68
2022-12-01 10:12:00,4.424,25.36,28.333,35.447,32.68
2022-12-01 10:22:00,4.424,25.358,28.333,35.449,32.68
2022-12-01 10:32:00,4.424,25.358,28.333,35.449,32.68
2022-12-01 10:42:00,4.424,25.36,28.333,35.449,32.68
2022-12-01 10:52:00,4.424,25.359,28.333,35.452,32.68
2022-12-01 11:02:00,4.424,25.359,28.331,35.452,32.679
2022-12-01 11:12:00,4.424,25.359,28.333,35.448,32.679
2022-12-01 11:22:00,4.421,25.359,28.333,35.451,32.68
2022-12-01 11:32:00,4.421,25.359,28.333,35.452,32.679
2022-12-01 11:42:00,4.421,25.36,28.333,35.449,32.68
2022-12-01 11:52:00,4.424,25.36,28.333,35.449,32.68
2022-12-01 12:02:00,4.424,25.36,28.333,35.452,32.68
2022-12-01 12:12:00,4.424,25.358,28.333,35.454,32.68
2022-12-01 12:22:00,4.423,25.358,28.333,35.451,32.68
2022-12-01 12:32:00,4.421,25.358,28.333,35.452,32.681
2022-12-01 12:42:00,4.423,25.359,28.334,35.453,32.68
2022-12-01 12:52:00,4.423,25.359,28.334,35.453,32.681
2022-12-01 13:02:00,4.423,25.359,28.332,35.441,32.681
2022-12-01 13:12:00,4.421,25.357,28.332,35.439,32.681
2022-12-01 13:22:00,4.421,25.359,28.332,35.437,32.681
2022-12-01 13:32:00,4.423,25.357,NA,35.44,32.684
2022-12-01 13:42:00,4.423,25.358,NA,35.437,32.685
2022-12-01 13:52:00,4.421,25.358,NA,35.433,32.684
2022-12-01 14:02:00,4.421,25.358,NA,35.434,32.685
2022-12-01 14:12:00,4.421,25.358,NA,35.434,32.684
2022-12-01 14:22:00,4.421,25.358,NA,NA,32.685
2022-12-01 14:32:00,4.421,25.357,NA,NA,32.687
2022-12-01 14:42:00,4.423,NA,NA,NA,32.688
2022-12-01 14:52:00,4.421,NA,NA,NA,32.688
2022-12-01 15:02:00,NA,NA,NA,NA,32.69
2022-12-01 15:12:00,NA,NA,NA,NA,NA
2022-12-01 15:22:00,NA,NA,NA,NA,NA
2022-12-01 15:32:00,NA,NA,NA,NA,NA
2022-12-01 15:42:00,NA,NA,NA,NA,NA
2022-12-01 15:52:00,NA,NA,NA,NA,NA
2022-12-01 16:02:00,NA,NA,NA,NA,NA
2022-12-01 16:12:00,NA,NA,NA,NA,NA
2022-12-01 16:22:00,NA,NA,NA,NA,NA
2022-12-01 16:32:00,NA,NA,NA,NA,NA
2022-12-01 16:42:00,NA,NA,NA,NA,NA
2022-12-01 16:52:00,NA,NA,NA,NA,NA
2022-12-01 17:02:00,NA,NA,NA,NA,NA
2022-12-01 17:12:00,NA,NA,NA,NA,NA
2022-12-01 17:22:00,NA,NA,NA,NA,NA
2022-12-01 17:32:00,NA,NA,NA,NA,NA
2022-12-01 17:42:00,NA,NA,NA,NA,NA
2022-12-01 17:52:00,NA,NA,NA,NA,NA
2022-12-01 18:02:00,NA,NA,NA,NA,NA
2022-12-01 18:12:00,NA,NA,NA,NA,NA
2022-12-01 18:22:00,NA,NA,NA,NA,NA
2022-12-01 18:32:00,NA,NA,NA,NA,NA
2022-12-01 18:42:00,NA,NA,NA,NA,NA
2022-12-01 18:52:00,NA,NA,NA,NA,NA
2022-12-01 19:02:00,NA,NA,NA,NA,NA
2022-12-01 19:12:00,NA,NA,NA,NA,NA
2022-12-01 19:22:00,NA,NA,NA,NA,NA
2022-12-01 19:32:00,NA,NA,NA,NA,NA
2022-12-01 19:42:00,NA,NA,NA,NA,NA
2022-12-01 19:52:00,NA,NA,NA,NA,NA
2022-12-01 20:02:00,NA,NA,NA,NA,NA
2022-12-01 20:12:00,NA,NA,NA,NA,NA
2022-12-01 20:22:00,NA,NA,NA,NA,NA
2022-12-01 20:32:00,NA,NA,NA,NA,NA
2022-12-01 20:42:00,NA,NA,NA,NA,NA
2022-12-01 20:52:00,NA,NA,NA,NA,NA
2022-12-01 21:02:00,NA,NA,NA,NA,NA
2022-12-01 21:12:00,NA,NA,NA,NA,NA
2022-12-01 21:22:00,NA,NA,NA,NA,NA
2022-12-01 21:32:00,NA,NA,NA,NA,NA
2022-12-01 21:42:00,NA,NA,NA,NA,NA
2022-12-01 21:52:00,NA,NA,NA,NA,NA
2022-12-01 22:02:00,NA,NA,NA,NA,NA
2022-12-01 22:12:00,NA,NA,NA,NA,NA
2022-12-01 22:22:00,NA,NA,NA,NA,NA
2022-12-01 22:32:00,NA,NA,NA,NA,NA
2022-12-01 22:42:00,NA,NA,NA,NA,NA
2022-12-01 22:52:00,NA,NA,NA,NA,NA
2022-12-01 23:02:00,NA,NA,NA,NA,NA
2022-12-01 23:12:00,NA,NA,NA,NA,NA
2022-12-01 23:22:00,NA,NA,NA,NA,NA
2022-12-01 23:32:00,NA,NA,NA,NA,NA
2022-12-01 23:42:00,NA,NA,NA,NA,NA
2022-12-01 23:52:00,NA,NA,NA,NA,NA
2022-12-02 00:02:00,NA,NA,NA,NA,NA
2022-12-02 00:12:00,NA,NA,NA,NA,NA
2022-12-02 00:22:00,NA,NA,NA,NA,NA
2022-12-02 00:32:00,NA,NA,NA,NA,NA
2022-12-02 00:42:00,NA,NA,NA,NA,NA
2022-12-02 00:52:00,NA,NA,NA,NA,NA
2022-12-02 01:02:00,NA,NA,NA,NA,NA
2022-12-02 01:12:00,NA,NA,NA,NA,NA
2022-12-02 01:22:00,NA,NA,NA,NA,NA
2022-12-02 01:32:00,NA,NA,NA,NA,NA
2022-12-02 01:42:00,NA,NA,NA,NA,NA
2022-12-02 01:52:00,NA,NA,NA,NA,NA
2022-12-02 02:02:00,NA,NA,NA,NA,NA
2022-12-02 02:12:00,NA,NA,NA,NA,NA
2022-12-02 02:22:00,NA,NA,NA,NA,NA
2022-12-02 02:32:00,NA,NA,NA,NA,NA
2022-12-02 02:42:00,NA,NA,NA,NA,NA
2022-12-02 02:52:00,NA,NA,NA,NA,NA
2022-12-02 03:02:00,NA,NA,NA,NA,NA
2022-12-02 03:12:00,NA,NA,NA,NA,NA
2022-12-02 03:22:00,NA,NA,NA,NA,NA
2022-12-02 03:32:00,NA,NA,NA,NA,NA
2022-12-02 03:42:00,NA,NA,NA,NA,NA
2022-12-02 03:52:00,NA,NA,NA,NA,NA
2022-12-02 04:02:00,NA,NA,NA,NA,NA
2022-12-02 04:12:00,NA,NA,NA,NA,NA
2022-12-02 04:22:00,NA,NA,NA,NA,NA
2022-12-02 04:32:00,NA,NA,NA,NA,NA
2022-12-02 04:42:00,NA,NA,NA,NA,NA
2022-12-02 04:52:00,NA,NA,NA,NA,NA
2022-12-02 05:02:00,NA,NA,NA,NA,NA
2022-12-02 05:12:00,NA,NA,NA,NA,NA
2022-12-02 05:22:00,NA,NA,NA,NA,NA
2022-12-02 05:32:00,NA,NA,NA,NA,NA
2022-12-02 05:42:00,NA,NA,NA,NA,NA
2022-12-02 05:52:00,NA,NA,NA,NA,NA
2022-12-02 06:02:00,NA,NA,NA,NA,NA
2022-12-02 06:12:00,NA,NA,NA,NA,NA
2022-12-02 06:22:00,NA,NA,NA,NA,NA
2022-12-02 06:32:00,NA,NA,NA,NA,NA
2022-12-02 06:42:00,NA,NA,NA,NA,NA
2022-12-02 06:52:00,NA,NA,NA,NA,NA
2022-12-02 07:02:00,NA,NA,NA,NA,NA
2022-12-02 07:12:00,NA,NA,NA,NA,NA
2022-12-02 07:22:00,NA,NA,NA,NA,NA
2022-12-02 07:32:00,NA,NA,NA,NA,NA
2022-12-02 07:42:00,NA,NA,NA,NA,NA
2022-12-02 07:52:00,NA,NA,NA,NA,NA
2022-12-02 08:02:00,NA,NA,NA,NA,NA
2022-12-02 08:12:00,NA,NA,NA,NA,NA
2022-12-02 08:22:00,NA,NA,NA,NA,NA
2022-12-02 08:32:00,NA,NA,NA,NA,NA
2022-12-02 08:42:00,NA,NA,NA,NA,NA
2022-12-02 08:52:00,NA,NA,NA,NA,NA
2022-12-02 09:02:00,NA,NA,NA,NA,NA
2022-12-02 09:12:00,NA,NA,NA,NA,NA
2022-12-02 09:22:00,NA,NA,NA,NA,NA
2022-12-02 09:32:00,NA,NA,NA,NA,NA
2022-12-02 09:42:00,NA,NA,NA,NA,NA
2022-12-02 09:52:00,NA,NA,NA,NA,NA
2022-12-02 10:02:00,NA,NA,NA,NA,NA
2022-12-02 10:12:00,NA,NA,NA,NA,NA
2022-12-02 10:22:00,NA,NA,NA,NA,NA
2022-12-02 10:32:00,NA,NA,NA,NA,NA
2022-12-02 10:42:00,NA,NA,NA,NA,NA
2022-12-02 10:52:00,NA,NA,NA,NA,NA
2022-12-02 11:02:00,NA,NA,NA,NA,NA
2022-12-02 11:12:00,NA,NA,NA,NA,NA
2022-12-02 11:22:00,NA,NA,NA,NA,NA
2022-12-02 11:32:00,NA,NA,NA,NA,NA
2022-12-02 11:42:00,NA,NA,NA,NA,NA
2022-12-02 11:52:00,NA,NA,NA,NA,NA
2022-12-02 12:02:00,NA,NA,NA,NA,NA
2022-12-02 12:12:00,NA,NA,NA,NA,NA
2022-12-02 12:22:00,NA,NA,NA,NA,NA
2022-12-02 12:32:00,NA,NA,NA,NA,NA
2022-12-02 12:42:00,NA,NA,NA,NA,NA
2022-12-02 12:52:00,NA,NA,NA,NA,NA
2022-12-02 13:02:00,NA,NA,NA,NA,NA
2022-12-02 13:12:00,NA,NA,NA,NA,NA
2022-12-02 13:22:00,NA,NA,NA,NA,NA
2022-12-02 13:32:00,NA,NA,NA,NA,NA
2022-12-02 13:42:00,NA,NA,NA,NA,NA
2022-12-02 13:52:00,NA,NA,NA,NA,NA
2022-12-02 14:02:00,NA,NA,NA,NA,NA
2022-12-02 14:12:00,NA,NA,NA,NA,NA
2022-12-02 14:22:00,NA,NA,NA,NA,NA
2022-12-02 14:32:00,NA,NA,NA,NA,NA
2022-12-02 14:42:00,NA,NA,NA,NA,NA
2022-12-02 14:52:00,NA,NA,NA,NA,NA
2022-12-02 15:02:00,NA,NA,NA,NA,NA
2022-12-02 15:12:00,NA,NA,NA,NA,NA
2022-12-02 15:22:00,NA,NA,NA,NA,NA
2022-12-02 15:32:00,NA,NA,NA,NA,NA
2022-12-02 15:42:00,NA,NA,NA,NA,NA
2022-12-02 15:52:00,NA,NA,NA,NA,NA
2022-12-02 16:02:00,NA,NA,NA,NA,NA
2022-12-02 16:12:00,NA,NA,NA,NA,NA
2022-12-02 16:22:00,NA,NA,NA,NA,NA
2022-12-02 16:32:00,NA,NA,NA,NA,NA
2022-12-02 16:42:00,NA,NA,NA,NA,NA
2022-12-02 16:52:00,NA,NA,NA,NA,NA
2022-12-02 17:02:00,NA,NA,NA,NA,NA
2022-12-02 17:12:00,NA,NA,NA,NA,NA
2022-12-02 17:22:00,NA,NA,NA,NA,NA
2022-12-02 17:32:00,NA,NA,NA,NA,NA
2022-12-02 17:42:00,NA,NA,NA,NA,NA
2022-12-02 17:52:00,NA,NA,NA,NA,NA
2022-12-02 18:02:00,NA,NA,NA,NA,NA
2022-12-02 18:12:00,NA,NA,NA,NA,NA
2022-12-02 18:22:00,NA,NA,NA,NA,NA
2022-12-02 18:32:00,NA,NA,NA,NA,NA
2022-12-02 18:42:00,NA,NA,NA,NA,NA
2022-12-02 18:52:00,NA,NA,NA,NA,NA
2022-12-02 19:02:00,NA,NA,NA,NA,NA
2022-12-02 19:12:00,NA,NA,NA,NA,NA
2022-12-02 19:22:00,NA,NA,NA,NA,NA
2022-12-02 19:32:00,NA,NA,NA,NA,NA
2022-12-02 19:42:00,NA,NA,NA,NA,NA
2022-12-02 19:52:00,NA,NA,NA,NA,NA
2022-12-02 20:02:00,NA,NA,NA,NA,NA
2022-12-02 20:12:00,NA,NA,NA,NA,NA
2022-12-02 20:22:00,NA,NA,NA,NA,NA
2022-12-02 20:32:00,NA,NA,NA,NA,NA
2022-12-02 20:42:00,NA,NA,NA,NA,NA
2022-12-02 20:52:00,NA,NA,NA,NA,NA
2022-12-02 21:02:00,NA,NA,NA,NA,NA
2022-12-02 21:12:00,NA,NA,NA,NA,NA
2022-12-02 21:22:00,NA,NA,NA,NA,NA
2022-12-02 21:32:00,NA,NA,NA,NA,NA
2022-12-02 21:42:00,NA,NA,NA,NA,NA
2022-12-02 21:52:00,NA,NA,NA,NA,NA
2022-12-02 22:02:00,NA,NA,NA,NA,NA
2022-12-02 22:12:00,NA,NA,NA,NA,NA
2022-12-02 22:22:00,NA,NA,NA,NA,NA
2022-12-02 22:32:00,NA,NA,NA,NA,NA
2022-12-02 22:42:00,NA,NA,NA,NA,NA
2022-12-02 22:52:00,NA,NA,NA,NA,NA
2022-12-02 23:02:00,NA,NA,NA,NA,NA
2022-12-02 23:12:00,NA,NA,NA,NA,NA
2022-12-02 23:22:00,NA,NA,NA,NA,NA
2022-12-02 23:32:00,NA,NA,NA,NA,NA
2022-12-02 23:42:00,NA,NA,NA,NA,NA
2022-12-02 23:52:00,NA,NA,NA,NA,NA
2022-12-03 00:02:00,NA,NA,NA,NA,NA
2022-12-03 00:12:00,NA,NA,NA,NA,NA
2022-12-03 00:22:00,NA,NA,NA,NA,NA
2022-12-03 00:32:00,NA,NA,NA,NA,NA
