"time","Ap_618","Ap_39","Ap_540","Ap_116"
2022-09-21 14:56:00,33.717,26.262,29.589,19.41
2022-09-21 15:06:00,33.719,26.262,29.589,19.409
2022-09-21 15:16:00,33.718,26.261,29.589,19.411
2022-09-21 15:26:00,33.716,26.261,29.587,19.409
2022-09-21 15:36:00,33.718,26.263,29.587,19.409
2022-09-21 15:46:00,33.717,26.263,29.587,19.408
2022-09-21 15:56:00,33.717,26.262,29.589,19.41
2022-09-21 16:06:00,33.718,26.263,29.587,19.411
2022-09-21 16:16:00,33.717,26.261,29.587,19.409
2022-09-21 16:26:00,33.717,26.264,29.588,19.409
2022-09-21 16:36:00,33.717,26.26,29.588,19.407
2022-09-21 16:46:00,33.718,26.262,29.588,19.409
2022-09-21 16:56:00,33.718,26.263,29.587,19.411
2022-09-21 17:06:00,33.718,26.262,29.588,19.412
2022-09-21 17:16:00,33.718,26.262,29.588,19.41
2022-09-21 17:26:00,33.717,26.262,29.588,19.41
2022-09-21 17:36:00,33.718,26.262,29.588,19.411
2022-09-21 17:46:00,33.721,26.262,29.59,19.409
2022-09-21 17:56:00,33.719,26.263,29.59,19.411
2022-09-21 18:06:00,33.721,26.261,29.588,19.408
2022-09-21 18:16:00,33.721,26.263,29.591,19.41
2022-09-21 18:26:00,33.721,26.263,29.59,19.41
2022-09-21 18:36:00,33.721,26.264,29.59,19.412
2022-09-21 18:46:00,33.721,26.262,29.59,19.41
2022-09-21 18:56:00,33.721,26.263,29.59,19.412
2022-09-21 19:06:00,33.721,26.263,29.588,19.41
2022-09-21 19:16:00,33.721,26.264,29.589,19.41
2022-09-21 19:26:00,33.721,26.262,29.589,19.41
2022-09-21 19:36:00,33.7205,26.262,29.589,19.41
2022-09-21 19:46:00,33.7205,26.265,29.588,19.41
2022-09-21 19:56:00,33.7205,26.263,29.59,19.408
2022-09-21 20:06:00,33.721,26.267,29.59,19.408
2022-09-21 20:16:00,33.722,26.266,29.59,19.41
2022-09-21 20:26:00,33.722,26.266,29.588,19.41
2022-09-21 20:36:00,33.7215,26.266,29.589,19.409
2022-09-21 20:46:00,33.7215,26.267,29.591,19.409
2022-09-21 20:56:00,33.7215,26.268,29.59,19.406
2022-09-21 21:06:00,33.7215,26.265,29.587,19.408
2022-09-21 21:16:00,33.72,26.267,29.591,19.408
2022-09-21 21:26:00,33.72,26.267,29.591,19.408
2022-09-21 21:36:00,33.72,26.265,29.591,19.408
2022-09-21 21:46:00,33.72,26.265,29.59,19.41
2022-09-21 21:56:00,33.723,26.268,29.59,19.409
2022-09-21 22:06:00,33.723,26.266,29.59,19.409
2022-09-21 22:16:00,33.7225,26.266,29.59,19.407
2022-09-21 22:26:00,33.7225,26.266,29.59,19.407
2022-09-21 22:36:00,33.723,26.268,29.59,19.407
2022-09-21 22:46:00,33.723,26.268,29.59,19.409
2022-09-21 22:56:00,33.722,26.269,29.59,19.409
2022-09-21 23:06:00,33.722,26.268,29.59,19.409
2022-09-21 23:16:00,33.723,26.268,29.59,19.407
2022-09-21 23:26:00,33.723,26.27,29.59,19.407
2022-09-21 23:36:00,33.724,26.272,29.59,19.407
2022-09-21 23:46:00,33.724,26.272,29.59,19.407
2022-09-21 23:56:00,33.723,26.272,29.59,19.407
2022-09-22 00:06:00,33.723,26.274,29.59,19.409
2022-09-22 00:16:00,33.722,26.271,29.591,19.406
2022-09-22 00:26:00,33.722,26.273,29.588,19.408
2022-09-22 00:36:00,33.723,26.27,29.59,19.408
2022-09-22 00:46:00,33.723,26.274,29.59,19.408
2022-09-22 00:56:00,33.723,26.272,29.59,19.408
2022-09-22 01:06:00,33.723,26.274,29.59,19.406
2022-09-22 01:16:00,33.723,26.274,29.59,19.406
2022-09-22 01:26:00,33.723,26.273,29.59,19.406
2022-09-22 01:36:00,33.723,26.271,29.592,19.408
2022-09-22 01:46:00,33.723,26.274,29.591,19.406
2022-09-22 01:56:00,33.721,26.274,29.591,19.406
2022-09-22 02:06:00,33.721,26.274,29.591,19.409
2022-09-22 02:16:00,33.721,26.272,29.591,19.407
2022-09-22 02:26:00,33.721,26.272,29.59,19.407
2022-09-22 02:36:00,33.721,26.274,29.59,19.407
2022-09-22 02:46:00,33.721,26.272,29.59,19.409
2022-09-22 02:56:00,33.724,26.272,29.59,19.407
2022-09-22 03:06:00,33.724,26.274,29.591,19.407
2022-09-22 03:16:00,33.7225,26.274,29.591,19.407
2022-09-22 03:26:00,33.7225,26.274,29.59,19.407
2022-09-22 03:36:00,33.7225,26.274,29.588,19.407
2022-09-22 03:46:00,33.7225,26.271,29.59,19.409
2022-09-22 03:56:00,33.7225,26.273,29.59,19.407
2022-09-22 04:06:00,33.7225,26.273,29.59,19.409
2022-09-22 04:16:00,33.7225,26.273,29.59,19.409
2022-09-22 04:26:00,33.7225,26.274,29.588,19.406
2022-09-22 04:36:00,33.7225,26.273,29.59,19.408
2022-09-22 04:46:00,33.7225,26.274,29.59,19.408
2022-09-22 04:56:00,33.724,26.274,29.59,19.408
2022-09-22 05:06:00,33.724,26.274,29.59,19.409
2022-09-22 05:16:00,33.7235,26.272,29.59,19.406
2022-09-22 05:26:00,33.7235,26.274,29.59,19.407
2022-09-22 05:36:00,33.7225,26.274,29.59,19.408
2022-09-22 05:46:00,33.7225,26.274,29.59,19.408
2022-09-22 05:56:00,33.724,26.273,29.589,19.407
2022-09-22 06:06:00,33.724,26.273,29.589,19.406
2022-09-22 06:16:00,33.725,26.274,29.59,19.406
2022-09-22 06:26:00,33.725,26.274,29.59,19.408
2022-09-22 06:36:00,33.725,26.274,29.59,19.408
2022-09-22 06:46:00,33.725,26.274,29.59,19.406
2022-09-22 06:56:00,33.724,26.272,29.589,19.409
2022-09-22 07:06:00,33.724,26.271,29.589,19.407
2022-09-22 07:16:00,33.7235,26.271,29.587,19.408
2022-09-22 07:26:00,33.7235,26.267,29.59,19.408
2022-09-22 07:36:00,33.7235,26.267,29.588,19.409
2022-09-22 07:46:00,33.723,26.267,29.588,19.409
2022-09-22 07:56:00,33.722,26.266,29.587,19.412
2022-09-22 08:06:00,33.722,26.268,29.587,19.41
2022-09-22 08:16:00,33.721,26.267,29.588,19.409
2022-09-22 08:26:00,33.721,26.266,29.586,19.41
2022-09-22 08:36:00,33.72,26.265,29.587,19.41
2022-09-22 08:46:00,33.72,26.266,29.586,19.41
2022-09-22 08:56:00,33.716,26.267,29.585,19.405
2022-09-22 09:06:00,33.715,26.266,29.585,19.403
2022-09-22 09:16:00,33.715,26.258,29.584,19.403
2022-09-22 09:26:00,33.717,26.26,29.584,19.404
2022-09-22 09:36:00,33.714,26.26,29.589,19.398
2022-09-22 09:46:00,33.712,26.259,29.591,19.39
2022-09-22 09:56:00,33.712,26.254,29.595,19.394
2022-09-22 10:06:00,33.712,26.255,29.595,19.392
2022-09-22 10:16:00,33.71,26.249,29.597,19.391
2022-09-22 10:26:00,33.708,26.248,29.596,19.393
2022-09-22 10:36:00,33.705,26.243,29.592,19.393
2022-09-22 10:46:00,33.702,26.241,29.592,19.388
2022-09-22 10:56:00,33.701,26.236,29.594,19.386
2022-09-22 11:06:00,33.696,26.226,29.593,19.388
2022-09-22 11:16:00,33.696,26.226,29.592,19.389
2022-09-22 11:26:00,33.703,26.22,29.592,19.385
2022-09-22 11:36:00,33.706,26.218,29.591,19.385
2022-09-22 11:46:00,33.705,26.221,29.592,19.388
2022-09-22 11:56:00,33.706,26.221,29.59,19.388
2022-09-22 12:06:00,33.705,26.217,29.588,19.387
2022-09-22 12:16:00,33.706,26.217,29.585,19.389
2022-09-22 12:26:00,33.705,26.214,29.585,19.387
2022-09-22 12:36:00,33.706,26.211,29.58,19.388
2022-09-22 12:46:00,33.705,26.213,29.582,19.389
2022-09-22 12:56:00,33.708,26.212,29.579,19.388
2022-09-22 13:06:00,33.707,26.211,29.581,19.389
2022-09-22 13:16:00,33.711,26.213,29.582,19.389
2022-09-22 13:26:00,33.711,26.212,29.582,19.388
2022-09-22 13:36:00,33.71,26.212,29.58,19.391
2022-09-22 13:46:00,33.711,26.213,29.579,19.388
2022-09-22 13:56:00,33.711,26.213,29.58,19.39
2022-09-22 14:06:00,33.711,26.213,29.58,19.39
2022-09-22 14:16:00,33.712,26.214,29.579,19.39
2022-09-22 14:26:00,33.713,26.214,29.58,19.39
2022-09-22 14:36:00,33.712,26.214,29.581,19.39
2022-09-22 14:46:00,33.712,26.213,29.582,19.389
2022-09-22 14:56:00,33.713,26.214,29.581,19.39
2022-09-22 15:06:00,33.712,26.215,29.581,19.389
2022-09-22 15:16:00,33.712,26.213,29.58,19.389
2022-09-22 15:26:00,33.712,26.213,29.58,19.388
2022-09-22 15:36:00,33.712,26.213,29.58,19.388
2022-09-22 15:46:00,33.71,26.213,29.58,19.39
2022-09-22 15:56:00,33.712,26.214,29.58,19.389
2022-09-22 16:06:00,33.711,26.214,29.581,19.391
2022-09-22 16:16:00,33.711,26.213,29.581,19.389
2022-09-22 16:26:00,33.712,26.213,29.58,19.391
2022-09-22 16:36:00,33.713,26.214,29.579,19.391
2022-09-22 16:46:00,33.713,26.214,29.58,19.39
2022-09-22 16:56:00,33.714,26.214,29.581,19.389
2022-09-22 17:06:00,33.714,26.215,29.58,19.39
2022-09-22 17:16:00,33.714,26.213,29.578,19.392
2022-09-22 17:26:00,33.715,26.215,29.58,19.392
2022-09-22 17:36:00,33.713,26.212,29.58,19.394
2022-09-22 17:46:00,33.714,26.214,29.581,19.396
2022-09-22 17:56:00,33.714,26.215,29.58,19.397
2022-09-22 18:06:00,33.715,26.215,29.58,19.397
2022-09-22 18:16:00,33.715,26.215,29.58,19.399
2022-09-22 18:26:00,33.714,26.215,29.579,19.396
2022-09-22 18:36:00,33.715,26.213,29.578,19.4
2022-09-22 18:46:00,33.716,26.215,29.576,19.399
2022-09-22 18:56:00,33.716,26.215,29.576,19.399
2022-09-22 19:06:00,33.716,26.216,29.576,19.4
2022-09-22 19:16:00,33.715,26.216,29.576,19.401
2022-09-22 19:26:00,33.715,26.214,29.576,19.401
2022-09-22 19:36:00,33.716,26.216,29.578,19.401
2022-09-22 19:46:00,33.717,26.216,29.575,19.402
2022-09-22 19:56:00,33.715,26.216,29.575,19.404
2022-09-22 20:06:00,33.717,26.216,29.573,19.403
2022-09-22 20:16:00,33.717,26.216,29.573,19.403
2022-09-22 20:26:00,33.715,26.214,29.573,19.404
2022-09-22 20:36:00,33.715,26.216,29.573,19.406
2022-09-22 20:46:00,33.715,26.216,29.573,19.406
2022-09-22 20:56:00,33.718,26.215,29.573,19.401
2022-09-22 21:06:00,33.715,26.215,29.573,19.402
2022-09-22 21:16:00,33.716,26.214,29.573,19.402
2022-09-22 21:26:00,33.717,26.215,29.572,19.401
2022-09-22 21:36:00,33.716,26.215,29.572,19.403
2022-09-22 21:46:00,33.716,26.215,29.574,19.403
2022-09-22 21:56:00,33.717,26.215,29.572,19.402
2022-09-22 22:06:00,33.716,26.215,29.572,19.402
2022-09-22 22:16:00,33.716,26.214,29.572,19.402
2022-09-22 22:26:00,33.7155,26.214,29.572,19.405
2022-09-22 22:36:00,33.7155,26.214,29.573,19.402
2022-09-22 22:46:00,33.717,26.214,29.573,19.404
2022-09-22 22:56:00,33.717,26.215,29.572,19.402
2022-09-22 23:06:00,33.7165,26.216,29.572,19.405
2022-09-22 23:16:00,33.7165,26.214,29.573,19.405
2022-09-22 23:26:00,33.7175,26.217,29.575,19.406
2022-09-22 23:36:00,33.7175,26.216,29.573,19.406
2022-09-22 23:46:00,33.717,26.217,29.572,19.405
2022-09-22 23:56:00,33.717,26.219,29.574,19.406
2022-09-23 00:06:00,33.716,26.218,29.574,19.404
2022-09-23 00:16:00,33.716,26.219,29.575,19.405
2022-09-23 00:26:00,33.7175,26.221,29.575,19.404
2022-09-23 00:36:00,33.7175,26.22,29.576,19.403
2022-09-23 00:46:00,33.718,26.219,29.575,19.402
2022-09-23 00:56:00,33.718,26.215,29.574,19.401
2022-09-23 01:06:00,33.718,26.219,29.576,19.403
2022-09-23 01:16:00,33.718,26.217,29.576,19.403
2022-09-23 01:26:00,33.718,26.218,29.577,19.402
2022-09-23 01:36:00,33.718,26.218,29.576,19.402
2022-09-23 01:46:00,33.7195,26.218,29.576,19.402
2022-09-23 01:56:00,33.7195,26.219,29.576,19.403
2022-09-23 02:06:00,33.7185,26.217,29.576,19.401
2022-09-23 02:16:00,33.7185,26.218,29.575,19.403
2022-09-23 02:26:00,33.718,26.216,29.576,19.4
2022-09-23 02:36:00,33.718,26.217,29.578,19.402
2022-09-23 02:46:00,33.718,26.217,29.576,19.404
2022-09-23 02:56:00,33.718,26.215,29.576,19.403
2022-09-23 03:06:00,33.7185,26.215,29.576,19.403
2022-09-23 03:16:00,33.7185,26.219,29.576,19.403
2022-09-23 03:26:00,33.7185,26.216,29.577,19.402
2022-09-23 03:36:00,33.7185,26.218,29.575,19.402
2022-09-23 03:46:00,33.7185,26.216,29.576,19.402
2022-09-23 03:56:00,33.7185,26.218,29.576,19.405
2022-09-23 04:06:00,33.717,26.216,29.576,19.401
2022-09-23 04:16:00,33.717,26.219,29.575,19.403
2022-09-23 04:26:00,33.7175,26.216,29.575,19.404
2022-09-23 04:36:00,33.7175,26.216,29.575,19.404
2022-09-23 04:46:00,33.7175,26.216,29.575,19.403
2022-09-23 04:56:00,33.7175,26.215,29.575,19.403
2022-09-23 05:06:00,33.716,26.217,29.575,19.403
2022-09-23 05:16:00,33.716,26.216,29.575,19.403
2022-09-23 05:26:00,33.717,26.216,29.575,19.404
2022-09-23 05:36:00,33.717,26.215,29.575,19.404
2022-09-23 05:46:00,33.717,26.216,29.575,19.404
2022-09-23 05:56:00,33.717,26.215,29.575,19.404
2022-09-23 06:06:00,33.717,26.215,29.574,19.404
2022-09-23 06:16:00,33.717,26.216,29.574,19.404
2022-09-23 06:26:00,33.718,26.214,29.571,19.402
2022-09-23 06:36:00,33.718,26.214,29.575,19.404
2022-09-23 06:46:00,33.7165,26.214,29.575,19.404
2022-09-23 06:56:00,33.7165,26.213,29.575,19.402
2022-09-23 07:06:00,33.718,26.213,29.575,19.404
2022-09-23 07:16:00,33.718,26.213,29.575,19.402
2022-09-23 07:26:00,33.714,26.21,29.575,19.402
2022-09-23 07:36:00,33.714,26.208,29.574,19.4
2022-09-23 07:46:00,33.7135,26.206,29.572,19.399
2022-09-23 07:56:00,33.7135,26.205,29.572,19.397
2022-09-23 08:06:00,33.7105,26.203,29.57,19.396
2022-09-23 08:16:00,33.7105,26.204,29.572,19.396
2022-09-23 08:26:00,33.7085,26.201,29.569,19.395
2022-09-23 08:36:00,33.708,26.196,29.57,19.396
2022-09-23 08:46:00,33.703,26.195,29.567,19.392
2022-09-23 08:56:00,33.699,26.19,29.566,19.393
2022-09-23 09:06:00,33.695,26.177,29.564,19.393
2022-09-23 09:16:00,33.696,26.168,29.558,19.392
2022-09-23 09:26:00,33.695,26.159,29.555,19.391
2022-09-23 09:36:00,33.696,26.158,29.551,19.386
2022-09-23 09:46:00,33.694,26.152,29.545,19.391
2022-09-23 09:56:00,33.695,26.154,29.539,19.393
2022-09-23 10:06:00,33.694,26.181,29.537,19.393
2022-09-23 10:16:00,33.696,26.184,29.537,19.389
2022-09-23 10:26:00,33.695,26.186,29.537,19.387
2022-09-23 10:36:00,33.697,26.196,29.535,19.38
2022-09-23 10:46:00,33.697,26.195,29.536,19.381
2022-09-23 10:56:00,33.697,26.19,29.536,19.38
2022-09-23 11:06:00,33.699,26.183,29.533,19.381
2022-09-23 11:16:00,33.698,26.184,29.535,19.38
2022-09-23 11:26:00,33.698,26.181,29.499,19.375
2022-09-23 11:36:00,33.696,26.175,29.501,19.371
2022-09-23 11:46:00,33.695,26.164,29.499,19.37
2022-09-23 11:56:00,33.696,26.162,29.498,19.37
2022-09-23 12:06:00,33.698,26.164,29.5,19.371
2022-09-23 12:16:00,33.696,26.164,29.498,19.372
2022-09-23 12:26:00,33.696,26.155,29.499,19.365
2022-09-23 12:36:00,33.696,26.157,29.499,19.365
2022-09-23 12:46:00,33.695,26.153,29.497,19.366
2022-09-23 12:56:00,33.694,26.147,29.499,19.369
2022-09-23 13:06:00,33.694,26.136,29.498,19.36
2022-09-23 13:16:00,33.697,26.137,29.496,19.36
2022-09-23 13:26:00,33.696,26.139,29.498,19.362
2022-09-23 13:36:00,33.696,26.137,29.497,19.363
2022-09-23 13:46:00,33.696,26.135,29.496,19.363
2022-09-23 13:56:00,33.696,26.135,29.498,19.364
2022-09-23 14:06:00,33.694,26.136,29.496,19.361
2022-09-23 14:16:00,33.694,26.135,29.497,19.362
2022-09-23 14:26:00,33.697,26.136,29.497,19.363
2022-09-23 14:36:00,33.698,26.139,29.498,19.363
2022-09-23 14:46:00,33.697,26.139,29.498,19.362
2022-09-23 14:56:00,33.696,26.139,29.499,19.363
2022-09-23 15:06:00,33.697,26.139,29.499,19.364
2022-09-23 15:16:00,33.695,26.139,29.499,19.363
2022-09-23 15:26:00,33.696,26.141,29.498,19.365
2022-09-23 15:36:00,33.696,26.142,29.497,19.365
2022-09-23 15:46:00,33.696,26.144,29.498,19.367
2022-09-23 15:56:00,33.699,26.144,29.498,19.366
2022-09-23 16:06:00,33.698,26.147,29.498,19.368
2022-09-23 16:16:00,33.698,26.148,29.499,19.365
2022-09-23 16:26:00,33.699,26.147,29.498,19.367
2022-09-23 16:36:00,33.699,26.148,29.499,19.368
2022-09-23 16:46:00,33.698,26.15,29.498,19.367
2022-09-23 16:56:00,33.699,26.151,29.5,19.366
2022-09-23 17:06:00,33.698,26.155,29.499,19.366
2022-09-23 17:16:00,33.698,26.156,29.5,19.367
2022-09-23 17:26:00,33.698,26.158,29.499,19.366
2022-09-23 17:36:00,33.698,26.158,29.499,19.367
2022-09-23 17:46:00,33.699,26.16,29.499,19.367
2022-09-23 17:56:00,33.699,26.16,29.499,19.368
2022-09-23 18:06:00,33.698,26.161,29.5,19.368
2022-09-23 18:16:00,33.699,26.161,29.5,19.368
2022-09-23 18:26:00,33.697,26.163,29.501,19.369
2022-09-23 18:36:00,33.697,26.163,29.501,19.367
2022-09-23 18:46:00,33.696,26.16,29.499,19.369
2022-09-23 18:56:00,33.698,26.163,29.499,19.367
2022-09-23 19:06:00,33.696,26.162,29.5,19.369
2022-09-23 19:16:00,33.696,26.162,29.498,19.367
2022-09-23 19:26:00,33.698,26.162,29.5,19.367
2022-09-23 19:36:00,33.697,26.164,29.499,19.369
2022-09-23 19:46:00,33.697,26.163,29.498,19.369
2022-09-23 19:56:00,33.696,26.163,29.498,19.369
2022-09-23 20:06:00,33.696,26.163,29.5,19.368
2022-09-23 20:16:00,33.697,26.163,29.5,19.368
2022-09-23 20:26:00,33.697,26.163,29.5,19.369
2022-09-23 20:36:00,33.698,26.161,29.5,19.369
2022-09-23 20:46:00,33.696,26.163,29.498,19.367
2022-09-23 20:56:00,33.698,26.164,29.499,19.369
2022-09-23 21:06:00,33.696,26.164,29.5,19.368
2022-09-23 21:16:00,33.696,26.163,29.498,19.37
2022-09-23 21:26:00,33.697,26.164,29.499,19.369
2022-09-23 21:36:00,33.697,26.162,29.5,19.368
2022-09-23 21:46:00,33.698,26.163,29.498,19.37
2022-09-23 21:56:00,33.698,26.163,29.498,19.369
2022-09-23 22:06:00,33.696,26.163,29.499,19.369
2022-09-23 22:16:00,33.697,26.165,29.499,19.371
2022-09-23 22:26:00,33.697,26.162,29.5,19.371
2022-09-23 22:36:00,33.698,26.164,29.498,19.37
2022-09-23 22:46:00,33.697,26.164,29.498,19.37
2022-09-23 22:56:00,33.697,26.165,29.499,19.369
2022-09-23 23:06:00,33.698,26.164,29.501,19.371
2022-09-23 23:16:00,33.698,26.162,29.501,19.368
2022-09-23 23:26:00,33.698,26.164,29.498,19.37
2022-09-23 23:36:00,33.698,26.164,29.498,19.37
2022-09-23 23:46:00,33.698,26.164,29.498,19.37
2022-09-23 23:56:00,33.699,26.165,29.501,19.37
2022-09-24 00:06:00,33.699,26.165,29.498,19.372
2022-09-24 00:16:00,33.6975,26.164,29.498,19.369
2022-09-24 00:26:00,33.699,26.163,29.499,19.366
2022-09-24 00:36:00,33.699,26.165,29.498,19.37
2022-09-24 00:46:00,33.696,26.164,29.5,19.369
2022-09-24 00:56:00,33.696,26.164,29.496,19.368
2022-09-24 01:06:00,33.697,26.167,29.499,19.369
2022-09-24 01:16:00,33.697,26.166,29.498,19.37
2022-09-24 01:26:00,33.697,26.165,29.499,19.369
2022-09-24 01:36:00,33.697,26.164,29.498,19.369
2022-09-24 01:46:00,33.697,26.164,29.499,19.369
2022-09-24 01:56:00,33.697,26.164,29.499,19.369
2022-09-24 02:06:00,33.6975,26.163,29.5,19.368
2022-09-24 02:16:00,33.6975,26.163,29.499,19.369
2022-09-24 02:26:00,33.6975,26.165,29.498,19.37
2022-09-24 02:36:00,33.6975,26.164,29.499,19.371
2022-09-24 02:46:00,33.6975,26.164,29.498,19.373
2022-09-24 02:56:00,33.6975,26.164,29.5,19.371
2022-09-24 03:06:00,33.698,26.163,29.498,19.372
2022-09-24 03:16:00,33.698,26.163,29.498,19.37
2022-09-24 03:26:00,33.6985,26.165,29.5,19.371
2022-09-24 03:36:00,33.6985,26.165,29.5,19.371
2022-09-24 03:46:00,33.6985,26.163,29.5,19.371
2022-09-24 03:56:00,33.6985,26.162,29.497,19.371
2022-09-24 04:06:00,33.698,26.162,29.5,19.371
2022-09-24 04:16:00,33.698,26.163,29.498,19.372
2022-09-24 04:26:00,33.698,26.162,29.498,19.371
2022-09-24 04:36:00,33.698,26.162,29.5,19.369
2022-09-24 04:46:00,33.699,26.163,29.5,19.371
2022-09-24 04:56:00,33.699,26.163,29.5,19.37
2022-09-24 05:06:00,33.699,26.163,29.5,19.372
2022-09-24 05:16:00,33.698,26.163,29.5,19.37
2022-09-24 05:26:00,33.698,26.164,29.5,19.373
2022-09-24 05:36:00,33.698,26.165,29.498,19.371
2022-09-24 05:46:00,33.698,26.161,29.5,19.371
2022-09-24 05:56:00,33.698,26.161,29.5,19.372
2022-09-24 06:06:00,33.698,26.162,29.5,19.371
2022-09-24 06:16:00,33.698,26.162,29.5,19.372
2022-09-24 06:26:00,33.699,26.162,29.499,19.371
2022-09-24 06:36:00,33.699,26.163,29.5,19.371
2022-09-24 06:46:00,33.698,26.163,29.5,19.371
2022-09-24 06:56:00,33.698,26.163,29.5,19.371
2022-09-24 07:06:00,33.699,26.162,29.498,19.371
2022-09-24 07:16:00,33.698,26.162,29.498,19.371
2022-09-24 07:26:00,33.698,26.159,29.498,19.371
2022-09-24 07:36:00,33.697,26.158,29.5,19.369
2022-09-24 07:46:00,33.697,26.16,29.5,19.37
2022-09-24 07:56:00,33.697,26.159,29.499,19.368
2022-09-24 08:06:00,33.697,26.153,29.499,19.367
2022-09-24 08:16:00,33.695,26.153,29.499,19.369
2022-09-24 08:26:00,33.695,26.151,29.497,19.368
2022-09-24 08:36:00,33.695,26.152,29.5,19.369
2022-09-24 08:46:00,33.698,26.147,29.498,19.369
2022-09-24 08:56:00,33.697,26.142,29.497,19.365
2022-09-24 09:06:00,33.697,26.139,29.498,19.367
2022-09-24 09:16:00,33.697,26.128,29.497,19.362
2022-09-24 09:26:00,33.695,26.131,29.497,19.364
2022-09-24 09:36:00,33.696,26.129,29.498,19.362
2022-09-24 09:46:00,33.697,26.13,29.498,19.363
2022-09-24 09:56:00,33.696,26.13,29.495,19.364
2022-09-24 10:06:00,33.696,26.13,29.497,19.365
2022-09-24 10:16:00,33.695,26.129,29.495,19.364
2022-09-24 10:26:00,33.699,26.126,29.496,19.362
2022-09-24 10:36:00,33.697,26.129,29.492,19.361
2022-09-24 10:46:00,33.693,26.127,29.491,19.361
2022-09-24 10:56:00,33.696,26.126,29.492,19.362
2022-09-24 11:06:00,33.694,26.126,29.491,19.361
2022-09-24 11:16:00,33.694,26.125,29.49,19.36
2022-09-24 11:26:00,33.693,26.123,29.49,19.357
2022-09-24 11:36:00,33.691,26.12,29.487,19.344
2022-09-24 11:46:00,33.689,26.117,29.487,19.345
2022-09-24 11:56:00,33.691,26.116,29.484,19.346
2022-09-24 12:06:00,33.689,26.112,29.483,19.349
2022-09-24 12:16:00,33.688,26.11,29.479,19.347
2022-09-24 12:26:00,33.686,26.105,29.473,19.348
2022-09-24 12:36:00,33.686,26.105,29.473,19.35
2022-09-24 12:46:00,33.684,26.104,29.472,19.348
2022-09-24 12:56:00,33.684,26.102,29.472,19.35
2022-09-24 13:16:00,33.683,26.103,29.47,19.35
2022-09-24 13:26:00,33.683,26.102,29.474,19.35
2022-09-24 13:36:00,33.682,26.101,29.473,19.351
2022-09-24 13:46:00,33.683,26.102,29.471,19.351
2022-09-24 13:56:00,33.685,26.102,29.474,19.352
2022-09-24 14:06:00,33.685,26.101,29.471,19.35
2022-09-24 14:16:00,33.683,26.098,29.473,19.349
2022-09-24 14:26:00,33.683,26.099,29.472,19.349
2022-09-24 14:36:00,33.682,26.099,29.472,19.349
2022-09-24 14:46:00,33.684,26.1,29.472,19.348
2022-09-24 14:56:00,33.683,26.1,29.473,19.35
2022-09-24 15:06:00,33.682,26.098,29.472,19.351
2022-09-24 15:16:00,33.684,26.098,29.47,19.35
2022-09-24 15:26:00,33.683,26.1,29.473,19.351
2022-09-24 15:36:00,33.683,26.1,29.472,19.349
2022-09-24 15:46:00,33.683,26.101,29.473,19.351
2022-09-24 15:56:00,33.684,26.098,29.473,19.351
2022-09-24 16:06:00,33.683,26.099,29.474,19.349
2022-09-24 16:16:00,33.681,26.101,29.473,19.351
2022-09-24 16:26:00,33.684,26.1,29.474,19.354
2022-09-24 16:36:00,33.682,26.1,29.474,19.353
2022-09-24 16:46:00,33.685,26.099,29.473,19.352
2022-09-24 16:56:00,33.683,26.101,29.474,19.353
2022-09-24 17:06:00,33.683,26.1,29.473,19.352
2022-09-24 17:16:00,33.682,26.1,29.474,19.352
2022-09-24 17:26:00,33.683,26.101,29.476,19.353
2022-09-24 17:36:00,33.684,26.101,29.476,19.354
2022-09-24 17:46:00,33.683,26.101,29.481,19.355
2022-09-24 17:56:00,33.682,26.102,29.482,19.356
2022-09-24 18:06:00,33.682,26.101,29.483,19.356
2022-09-24 18:16:00,33.682,26.101,29.484,19.355
2022-09-24 18:26:00,33.681,26.102,29.485,19.356
2022-09-24 18:36:00,33.682,26.102,29.486,19.356
2022-09-24 18:46:00,33.68,26.104,29.488,19.357
2022-09-24 18:56:00,33.679,26.104,29.486,19.359
2022-09-24 19:06:00,33.677,26.104,29.489,19.356
2022-09-24 19:16:00,33.678,26.104,29.488,19.359
2022-09-24 19:26:00,33.678,26.104,29.488,19.357
2022-09-24 19:36:00,33.679,26.103,29.488,19.36
2022-09-24 19:46:00,33.679,26.104,29.488,19.359
2022-09-24 19:56:00,33.679,26.104,29.488,19.36
2022-09-24 20:06:00,33.681,26.103,29.49,19.361
2022-09-24 20:16:00,33.68,26.106,29.49,19.362
2022-09-24 20:26:00,33.681,26.105,29.489,19.362
2022-09-24 20:36:00,33.679,26.104,29.487,19.363
