"time","Fe_142","Fe_583","Fe_10","Fe_9","Fe_113","Fe_379","Fe_477","Fe_350","Fe_1","Fe_186"
2023-06-12 23:07:00,15.1031666666667,6.0315,11.9376666666667,8.6605,13.5176666666667,4.53333333333333,31.6353333333333,34.652,42.2758333333333,37.2883333333333
2023-06-13 00:07:00,15.1231666666667,6.03116666666667,11.9768333333333,8.686,13.5246666666667,4.616,31.6708333333333,34.6816666666667,42.2743333333333,37.3125
2023-06-13 01:07:00,15.2025,6.03083333333333,11.9951666666667,8.71366666666667,13.5353333333333,4.64233333333333,31.7055,34.6708333333333,42.2868333333333,37.3408333333333
2023-06-13 02:07:00,15.256,6.02983333333333,12.01,8.74283333333333,13.557,4.61933333333333,31.7385,34.7118,42.3361666666667,37.3871666666667
2023-06-13 03:07:00,15.2711666666667,6.03066666666667,12.0151666666667,8.76883333333333,13.5741666666667,4.61566666666667,31.7696666666667,34.7648333333333,42.3975,37.4048333333333
2023-06-13 04:07:00,15.2851666666667,6.03283333333333,12.017,8.77283333333333,13.5998333333333,4.62883333333333,31.7878333333333,34.7821666666667,42.435,37.4073333333333
2023-06-13 05:07:00,15.2871666666667,6.03266666666667,12.0182,8.77266666666667,13.6006666666667,4.629,31.7895,34.7811666666667,42.4378333333333,37.4068333333333
2023-06-13 06:07:00,15.2878333333333,6.03316666666667,12.0218,8.76966666666667,13.5986666666667,4.62883333333333,31.7898333333333,34.7798333333333,42.4178333333333,37.4056666666667
2023-06-13 07:07:00,15.2905,6.02983333333333,12.0218333333333,8.7595,13.5943333333333,4.63133333333333,31.7906666666667,34.7763333333333,42.3691666666667,37.404
2023-06-13 08:07:00,15.2883333333333,6.03466666666667,12.0165,8.73783333333333,13.5811666666667,4.62266666666667,31.7913333333333,34.7711666666667,42.3435,37.4028333333333
2023-06-13 09:07:00,15.2808333333333,6.03083333333333,12.0018333333333,8.709,13.5756666666667,4.61383333333333,31.7923333333333,34.7668333333333,42.338,37.409
2023-06-13 10:07:00,15.2576666666667,6.02733333333333,11.94,8.6815,13.5623333333333,4.60983333333333,31.7895,34.757,42.3168333333333,37.392
2023-06-13 11:07:00,15.2206666666667,6.01933333333333,11.8985,8.656,13.551,4.63066666666667,31.7751666666667,34.7241666666667,42.2985,37.3868333333333
2023-06-13 12:07:00,15.1301666666667,6.00916666666667,11.8493333333333,8.62383333333333,13.5216666666667,4.5685,31.7533333333333,34.6726666666667,42.2801666666667,37.3353333333333
2023-06-13 13:07:00,15.092,6.0005,11.8055,8.59116666666667,13.5106666666667,4.5145,31.741,34.6585,42.2626666666667,37.2865
2023-06-13 14:07:00,15.0583333333333,5.99966666666667,11.7613333333333,8.55416666666667,13.5,4.43983333333333,31.7361666666667,34.6543333333333,42.2563333333333,37.2685
2023-06-13 15:07:00,15.0441666666667,5.99383333333333,11.7523333333333,8.54666666666667,13.499,4.42616666666667,31.7351666666667,34.652,42.2596666666667,37.265
2023-06-13 16:07:00,15.0335,5.9665,11.7526666666667,8.546,13.4996666666667,4.429,31.735,34.6526666666667,42.2661666666667,37.2626666666667
2023-06-13 17:07:00,15.0328333333333,5.9635,11.7546666666667,8.55166666666667,13.499,4.43233333333333,31.734,34.6546666666667,42.2711666666667,37.2691666666667
2023-06-13 18:07:00,15.0356666666667,5.96733333333333,11.767,8.55566666666667,13.4996666666667,4.43183333333333,31.733,34.651,42.2803333333333,37.2833333333333
2023-06-13 19:07:00,15.0395,5.97916666666667,11.8056666666667,8.582,13.5013333333333,4.436,31.735,34.651,42.2776666666667,37.2921666666667
2023-06-13 20:07:00,15.0558333333333,5.99233333333333,11.8165,8.60816666666667,13.5043333333333,4.42916666666667,31.7481666666667,34.6798333333333,42.2775,37.2978333333333
2023-06-13 21:07:00,15.0813333333333,6.001,11.8376666666667,8.64433333333333,13.506,4.4255,31.768,34.6688333333333,42.2825,37.3055
2023-06-13 22:07:00,15.091,6.0055,11.8615,8.65866666666667,13.5068333333333,4.424,31.8296666666667,34.6786666666667,42.3022,37.3111666666667
2023-06-13 23:07:00,15.0998333333333,6.006,11.8888333333333,8.66433333333333,13.5098333333333,4.45333333333333,31.8726666666667,34.7343333333333,42.3376666666667,37.3205
2023-06-14 00:07:00,15.1485,6.0085,11.9136666666667,8.684,13.5115,4.535,31.913,34.7813333333333,42.3576666666667,37.364
2023-06-14 01:07:00,15.2251666666667,6.0115,11.9593333333333,8.73033333333333,13.5185,4.5505,31.919,34.8283333333333,42.4413333333333,37.387
2023-06-14 02:07:00,15.2603333333333,6.00966666666667,11.9776,8.76383333333333,13.541,4.57333333333333,31.9401666666667,34.8801666666667,42.475,37.4066666666667
2023-06-14 03:07:00,15.2915,6.0085,12.0143333333333,8.796,13.5896666666667,4.65716666666667,31.9968,34.9906666666667,42.4903333333333,37.4318333333333
2023-06-14 04:07:00,15.3331666666667,6.014,12.0206666666667,8.80933333333333,13.618,4.62583333333333,32.0201666666667,35.0363333333333,42.5256666666667,37.4788333333333
2023-06-14 05:07:00,15.3666666666667,6.0125,12.0258333333333,8.82266666666667,13.65,4.65866666666667,32.0268333333333,35.0456666666667,42.5826666666667,37.4923333333333
2023-06-14 06:07:00,15.3981666666667,6.01,12.0293333333333,8.83816666666667,13.6683333333333,4.72883333333333,32.0655,35.055,42.6155,37.4938333333333
2023-06-14 07:07:00,15.4205,6.0125,12.0391666666667,8.84366666666667,13.674,4.75416666666667,32.1156666666667,35.054,42.619,37.4908333333333
2023-06-14 08:07:00,15.4684,6.02283333333333,12.0956,8.85166666666667,13.6981666666667,4.77716666666667,32.167,35.158,42.642,37.4923333333333
2023-06-14 09:07:00,15.4991666666667,6.02783333333333,12.096,8.85416666666667,13.7195,4.76616666666667,32.2583333333333,35.1976666666667,42.642,37.4931666666667
2023-06-14 10:07:00,15.4868333333333,6.02366666666667,12.0853333333333,8.84916666666667,13.7183333333333,4.75833333333333,32.3083333333333,35.1922,42.6383333333333,37.4825
2023-06-14 11:07:00,15.4675,6.02016666666667,12.0765,8.84416666666667,13.7113333333333,4.7425,32.3073333333333,35.1816666666667,42.6281666666667,37.4681666666667
2023-06-14 12:07:00,15.4455,6.018,12.0348333333333,8.836,13.6941666666667,4.63583333333333,32.3021666666667,35.14,42.6226666666667,37.4483333333333
2023-06-14 13:07:00,15.4201666666667,6.0165,12.0298333333333,8.8275,13.6833333333333,4.61733333333333,32.2861666666667,35.118,42.62,37.4395
2023-06-14 14:07:00,15.4016666666667,6.0155,12.029,8.82483333333333,13.6795,4.61133333333333,32.2815,35.1175,42.619,37.434
2023-06-14 15:07:00,15.3898333333333,6.012,12.0275,8.81183333333333,13.6741666666667,4.61083333333333,32.2723333333333,35.1036666666667,42.6188333333333,37.433
2023-06-14 16:07:00,15.3565,6.006,12.0213333333333,8.80883333333333,13.67,4.62016666666667,32.2768333333333,35.088,42.6183333333333,37.4338333333333
2023-06-14 17:07:00,15.344,6.00833333333333,12.0215,8.81583333333333,13.6723333333333,4.634,32.2876,35.0926666666667,42.6183333333333,37.4405
2023-06-14 18:07:00,15.3565,6.0095,12.022,8.82083333333333,13.674,4.63183333333333,32.2935,35.1058333333333,42.6195,37.4468333333333
2023-06-14 19:07:00,15.367,6.01416666666667,12.0278333333333,8.82816666666667,13.6751666666667,4.63233333333333,32.3021666666667,35.1158333333333,42.6228333333333,37.4723333333333
2023-06-14 20:07:00,15.3913333333333,6.0182,12.0375,8.83983333333333,13.6798333333333,4.636,32.309,35.145,42.63,37.4878333333333
2023-06-14 21:07:00,15.4068333333333,6.01966666666667,12.077,8.84466666666667,13.6866666666667,4.63016666666667,32.3123333333333,35.1795,42.6448333333333,37.4923333333333
2023-06-14 22:07:00,15.428,6.02,12.0998333333333,8.85266666666667,13.6933333333333,4.62083333333333,32.3133333333333,35.1948333333333,42.6506666666667,37.4968333333333
2023-06-14 23:07:00,15.446,6.02283333333333,12.1203333333333,8.85566666666667,13.702,4.6205,32.313,35.207,42.6625,37.5125
2023-06-15 00:07:00,15.4598333333333,6.02416666666667,12.1306666666667,8.8854,13.7146666666667,4.6165,32.3223333333333,35.2188333333333,42.6703333333333,37.5388333333333
2023-06-15 01:07:00,15.4753333333333,6.02466666666667,12.1371666666667,8.88533333333333,13.7322,4.61783333333333,32.3206666666667,35.2485,42.6691666666667,37.5536666666667
2023-06-15 02:07:00,15.5006666666667,6.02483333333333,12.1641666666667,8.88583333333333,13.7346666666667,4.63516666666667,32.3056666666667,35.2563333333333,42.6594,37.5873333333333
2023-06-15 03:07:00,15.535,6.0255,12.1711666666667,8.89,13.7373333333333,4.638,32.2988333333333,35.2608333333333,42.6583333333333,37.5953333333333
2023-06-15 04:07:00,15.557,6.02266666666667,12.1761666666667,8.891,13.7368333333333,4.64066666666667,32.3018333333333,35.2588333333333,42.6615,37.595
2023-06-15 05:07:00,15.5576666666667,6.0195,12.1745,8.88933333333333,13.7358333333333,4.6625,32.3046666666667,35.2588333333333,42.7036666666667,37.5915
2023-06-15 06:07:00,15.557,6.02033333333333,12.1718333333333,8.88483333333333,13.7345,4.69583333333333,32.3105,35.2585,42.6953333333333,37.5853333333333
2023-06-15 07:07:00,15.5562,6.021,12.157,8.8845,13.7291666666667,4.70333333333333,32.3135,35.2585,42.6923333333333,37.5785
2023-06-15 08:07:00,15.5516666666667,6.02733333333333,12.1281666666667,8.88383333333333,13.7243333333333,4.69783333333333,32.3131666666667,35.2561666666667,42.6818333333333,37.5678333333333
2023-06-15 09:07:00,15.5316666666667,6.02583333333333,12.1178333333333,8.86366666666667,13.718,4.68466666666667,32.3115,35.2513333333333,42.6613333333333,37.5521666666667
2023-06-15 10:07:00,15.481,6.0214,12.0785,8.84633333333333,13.7098333333333,4.63883333333333,32.3095,35.2185,42.6645,37.5391666666667
2023-06-15 11:07:00,15.4475,6.01642857142857,12.0278333333333,8.83283333333333,13.6948,4.6155,32.3096666666667,35.1896,42.6661666666667,37.5335
2023-06-15 12:07:00,15.3626666666667,6.00883333333333,12.0138333333333,8.81133333333333,13.6723333333333,4.63133333333333,32.3176666666667,35.1476666666667,42.6575,37.4846
2023-06-15 13:07:00,15.317,6.00633333333333,11.9998333333333,8.79283333333333,13.6276666666667,4.58283333333333,32.316,35.1113333333333,42.6505,37.492
2023-06-15 14:07:00,15.305,6.00133333333333,11.981,8.7775,13.6096666666667,4.54316666666667,32.3125,35.0908333333333,42.6501666666667,37.5006666666667
2023-06-15 15:07:00,15.2946666666667,5.997,11.9785,8.764,13.6056666666667,4.5535,32.3125,35.0648333333333,42.649,37.4958333333333
2023-06-15 16:07:00,15.2921666666667,5.98233333333333,11.977,8.75516666666667,13.6005,4.55516666666667,32.3115,35.0613333333333,42.65,37.4946666666667
2023-06-15 17:07:00,15.2925,5.983,11.9778333333333,8.76383333333333,13.5995,4.55566666666667,32.3113333333333,35.0631666666667,42.6491666666667,37.496
2023-06-15 18:07:00,15.2926666666667,5.9875,11.9761666666667,8.78066666666667,13.6056666666667,4.556,32.3146666666667,35.0605,42.6495,37.4966666666667
2023-06-15 19:07:00,15.2925,5.99933333333333,11.997,8.80033333333333,13.614,4.55383333333333,32.3191666666667,35.0686666666667,42.6498333333333,37.5035
2023-06-15 20:07:00,15.2942,6.004,12.0105,8.81166666666667,13.626,4.55333333333333,32.3228333333333,35.096,42.6543333333333,37.5131666666667
2023-06-15 21:07:00,15.2998333333333,6.0065,12.0201666666667,8.82616666666667,13.6352,4.55766666666667,32.3221666666667,35.1181666666667,42.6611666666667,37.5415
2023-06-15 22:07:00,15.3116666666667,6.00866666666667,12.0291666666667,8.84,13.6405,4.548,32.3118333333333,35.1463333333333,42.6646666666667,37.5631666666667
2023-06-15 23:07:00,15.3235,6.0114,12.0355,8.84533333333333,13.6435,4.544,32.302,35.185,42.6658333333333,37.5645
2023-06-16 00:07:00,15.347,6.01157142857143,12.074,8.85233333333333,13.6496666666667,4.53883333333333,32.307,35.2043333333333,42.6671666666667,37.5556666666667
2023-06-16 01:07:00,15.3781666666667,6.00883333333333,12.0958333333333,8.8575,13.6571666666667,4.5585,32.344,35.2155,42.6618333333333,37.5733333333333
2023-06-16 02:07:00,15.4191666666667,6.00883333333333,12.1223333333333,8.8805,13.6666666666667,4.62933333333333,32.3675,35.2491666666667,42.6541666666667,37.5868333333333
2023-06-16 03:07:00,15.4478333333333,6.01233333333333,12.1273333333333,8.88383333333333,13.688,4.65616666666667,32.3873333333333,35.2575,42.6798333333333,37.5988333333333
2023-06-16 04:07:00,15.4596666666667,6.0106,12.1503333333333,8.887,13.7155,4.6265,32.4133333333333,35.2665,42.7245,37.6073333333333
2023-06-16 05:07:00,15.4683333333333,6.00885714285714,12.1696666666667,8.88666666666667,13.717,4.62633333333333,32.4221666666667,35.2655,42.7358,37.6055
2023-06-16 06:07:00,15.471,6.0075,12.1678333333333,8.885,13.7161666666667,4.6275,32.4273333333333,35.2635,42.7335,37.6045
2023-06-16 07:07:00,15.4738333333333,6.007,12.163,8.88433333333333,13.7153333333333,4.62816666666667,32.4273333333333,35.261,42.7308333333333,37.6023333333333
2023-06-16 08:07:00,15.4726666666667,6.00666666666667,12.1613333333333,8.88433333333333,13.715,4.6275,32.4261666666667,35.2611666666667,42.7303333333333,37.6005
2023-06-16 09:07:00,15.4726666666667,6.00416666666667,12.1536666666667,8.88466666666667,13.7135,4.62816666666667,32.4296666666667,35.26,42.7296666666667,37.598
2023-06-16 10:07:00,15.4735,6.0022,12.127,8.884,13.7058333333333,4.62983333333333,32.428,35.2508333333333,42.726,37.5948333333333
2023-06-16 11:07:00,15.4721666666667,6.00166666666667,12.1248333333333,8.88366666666667,13.7021666666667,4.62883333333333,32.4281666666667,35.2511666666667,42.7261666666667,37.594
2023-06-16 12:07:00,15.4704,6.0004,12.1263333333333,8.88383333333333,13.7011666666667,4.63116666666667,32.4288333333333,35.2503333333333,42.706,37.5898333333333
2023-06-16 13:07:00,15.4693333333333,5.99914285714286,12.1241666666667,8.88433333333333,13.6948333333333,4.63266666666667,32.4253333333333,35.2491666666667,42.6901666666667,37.5863333333333
2023-06-16 14:07:00,15.464,5.99766666666667,12.107,8.86666666666667,13.687,4.62016666666667,32.4256666666667,35.2481666666667,42.6911666666667,37.5823333333333
2023-06-16 15:07:00,15.4261666666667,5.99983333333333,12.102,8.85566666666667,13.6865,4.54533333333333,32.4333333333333,35.2456666666667,42.6845,37.587
2023-06-16 16:07:00,15.4085,6.0045,12.1195,8.872,13.6914,4.5425,32.4478333333333,35.2471666666667,42.6974,37.5966666666667
2023-06-16 17:07:00,15.4225,6.01166666666667,12.159,8.94966666666667,13.714,4.70116666666667,32.6151666666667,35.2711666666667,42.7616666666667,37.6066666666667
2023-06-16 18:07:00,15.4616666666667,6.016,12.226,9.03183333333333,13.7516666666667,4.74066666666667,32.772,35.2868333333333,42.815,37.6191666666667
2023-06-16 19:07:00,15.5075,6.0205,12.314,9.0545,13.7763333333333,4.77033333333333,32.8563333333333,35.3675,42.8488333333333,37.72
2023-06-16 20:07:00,15.5621666666667,6.02633333333333,12.3643333333333,9.06633333333333,13.81,4.78233333333333,32.9253333333333,35.4336666666667,42.8841666666667,37.7726666666667
2023-06-16 21:07:00,15.5901666666667,6.04683333333333,12.3988333333333,9.10316666666667,13.8523333333333,4.82083333333333,32.9816666666667,35.4698333333333,42.923,37.7821666666667
2023-06-16 22:07:00,15.6138333333333,6.05466666666667,12.3965,9.12933333333333,13.907,4.91516666666667,33.0316666666667,35.5511666666667,42.9346666666667,37.7856666666667
2023-06-16 23:07:00,15.6616666666667,6.05966666666667,12.4315,9.141,13.9433333333333,4.95883333333333,33.0771666666667,35.597,42.9808333333333,37.7913333333333
2023-06-17 00:07:00,15.6955,6.0655,12.4523333333333,9.15316666666667,13.9501666666667,4.99416666666667,33.0941666666667,35.6071666666667,42.9938333333333,37.8236666666667
2023-06-17 01:07:00,15.7191666666667,6.07666666666667,12.4761666666667,9.1895,13.9623333333333,5.004,33.1398333333333,35.6138333333333,43.0078333333333,37.874
2023-06-17 02:07:00,15.729,6.087,12.485,9.23016666666667,13.9808333333333,5.01016666666667,33.162,35.6308333333333,43.013,37.9018333333333
2023-06-17 03:07:00,15.7345,6.0965,12.4853333333333,9.255,13.9953333333333,5.0114,33.1705,35.639,43.0096666666667,37.9258333333333
2023-06-17 04:07:00,15.7533333333333,6.09733333333333,12.487,9.26616666666667,14.009,5.01233333333333,33.1888333333333,35.6523333333333,43.0128333333333,37.9398333333333
2023-06-17 05:07:00,15.7658333333333,6.09716666666667,12.4893333333333,9.27016666666667,14.025,5.0154,33.1995,35.6946666666667,43.013,37.9391666666667
2023-06-17 06:07:00,15.7908333333333,6.09916666666667,12.4913333333333,9.2775,14.041,5.04033333333333,33.2096666666667,35.7135,43.0165,37.9291666666667
2023-06-17 07:07:00,15.7908333333333,6.1,12.4948333333333,9.266,14.0406666666667,5.04416666666667,33.2113333333333,35.7113333333333,43.0138333333333,37.9195
2023-06-17 08:07:00,15.788,6.11383333333333,12.4896666666667,9.24833333333333,14.0391666666667,5.06033333333333,33.209,35.7106666666667,43.0145,37.9015
2023-06-17 09:07:00,15.7763333333333,6.11016666666667,12.473,9.2136,14.0346,5.0715,33.2036666666667,35.6995,43.0153333333333,37.8895
2023-06-17 10:07:00,15.753,6.102,12.4275,9.1625,14.0272,5.07133333333333,33.1976,35.679,43.0205,37.8806666666667
2023-06-17 11:07:00,15.7298333333333,6.0928,12.3951666666667,9.1315,14.0131666666667,5.05083333333333,33.1703333333333,35.6726666666667,43.0188333333333,37.865
2023-06-17 12:07:00,15.7201666666667,6.09116666666667,12.3978333333333,9.12316666666667,13.9946666666667,5.055,33.1655,35.6632,43.0175,37.861
2023-06-17 13:07:00,15.7106666666667,6.07366666666667,12.3646666666667,9.10833333333333,13.974,4.91783333333333,33.1553333333333,35.634,43.0136666666667,37.8428333333333
2023-06-17 14:07:00,15.6693333333333,6.07,12.3375,9.09983333333333,13.9645,4.82283333333333,33.1318333333333,35.6271666666667,43.0103333333333,37.8361666666667
2023-06-17 15:07:00,15.6346666666667,6.0675,12.3196666666667,9.07216666666667,13.9608333333333,4.8165,33.1226666666667,35.6215,43.0075,37.8295
2023-06-17 16:07:00,15.627,6.05683333333333,12.3181666666667,9.0695,13.96,4.81233333333333,33.105,35.6231666666667,43.0043333333333,37.8388333333333
2023-06-17 17:07:00,15.6273333333333,6.06033333333333,12.325,9.08116666666667,13.9613333333333,4.80983333333333,33.107,35.6251666666667,43.003,37.8435
2023-06-17 18:07:00,15.6288333333333,6.06533333333333,12.334,9.09866666666667,13.963,4.81016666666667,33.112,35.6275,43.004,37.8468333333333
2023-06-17 19:07:00,15.6351666666667,6.07233333333333,12.3405,9.1115,13.9648333333333,4.813,33.115,35.6313333333333,43.0036666666667,37.8565
2023-06-17 20:07:00,15.6461666666667,6.07683333333333,12.3546666666667,9.12116666666667,13.9683333333333,4.81916666666667,33.1188333333333,35.6403333333333,43.0076666666667,37.8691666666667
2023-06-17 21:07:00,15.66,6.07966666666667,12.3768333333333,9.12666666666667,13.9723333333333,4.8266,33.1231666666667,35.6421666666667,43.0116666666667,37.8725
2023-06-17 22:07:00,15.6668333333333,6.08333333333333,12.3886666666667,9.129,13.978,4.82833333333333,33.1278333333333,35.6448333333333,43.0158333333333,37.876
2023-06-17 23:07:00,15.676,6.0895,12.394,9.1414,13.9826666666667,4.82716666666667,33.1338333333333,35.6728333333333,43.018,37.8795
2023-06-18 00:07:00,15.6896666666667,6.09366666666667,12.3983333333333,9.153,13.9896666666667,4.82566666666667,33.1401666666667,35.6815,43.02,37.881
2023-06-18 01:07:00,15.7063333333333,6.09683333333333,12.4043333333333,9.16783333333333,13.996,4.829,33.1531666666667,35.6858333333333,43.0192,37.8841666666667
2023-06-18 02:07:00,15.719,6.1005,12.399,9.20383333333333,14.0231666666667,4.82833333333333,33.1593333333333,35.71,43.0193333333333,37.8881666666667
2023-06-18 03:07:00,15.7231666666667,6.10333333333333,12.3961666666667,9.21366666666667,14.0306666666667,4.829,33.1601666666667,35.7101666666667,43.015,37.8931666666667
2023-06-18 04:07:00,15.7245,6.105,12.3961666666667,9.21466666666667,14.0325,4.82933333333333,33.1603333333333,35.7093333333333,43.0121666666667,37.8975
2023-06-18 05:07:00,15.7253333333333,6.10366666666667,12.394,9.20766666666667,14.0328333333333,4.82933333333333,33.1596666666667,35.7065,43.0126666666667,37.8956666666667
2023-06-18 06:07:00,15.7236666666667,6.10083333333333,12.3991666666667,9.18266666666667,14.0305,4.83083333333333,33.1568333333333,35.7058333333333,43.0136,37.8883333333333
2023-06-18 07:07:00,15.7228333333333,6.09783333333333,12.3963333333333,9.16,14.0256666666667,4.82983333333333,33.153,35.7006666666667,43.0186666666667,37.8788333333333
2023-06-18 08:07:00,15.7228333333333,6.09733333333333,12.3843333333333,9.1435,14.0218333333333,4.8306,33.1531666666667,35.6836666666667,43.021,37.8708333333333
2023-06-18 09:07:00,15.7188333333333,6.09066666666667,12.3514,9.13116666666667,14.0148333333333,4.82783333333333,33.1491666666667,35.6671666666667,43.0176,37.8655
2023-06-18 10:07:00,15.6961666666667,6.06983333333333,12.285,9.11966666666667,13.9983333333333,4.79933333333333,33.1283333333333,35.6428333333333,43.0158333333333,37.8275
2023-06-18 11:07:00,15.6253333333333,6.052,12.2016666666667,9.075,13.9703333333333,4.76316666666667,33.1048333333333,35.6095,43.0113333333333,37.7855
2023-06-18 12:07:00,15.5983333333333,6.0415,12.1531666666667,9.03666666666667,13.9581666666667,4.69966666666667,33.0956666666667,35.5835,42.9823333333333,37.7948333333333
2023-06-18 13:07:00,15.5631666666667,6.03466666666667,12.0785,9.02533333333333,13.9391666666667,4.62416666666667,33.081,35.5625,42.964,37.7966666666667
2023-06-18 14:07:00,15.5096666666667,6.03133333333333,12.0215,8.98016666666667,13.9045,4.54466666666667,33.0795,35.538,42.9273333333333,37.7941666666667
2023-06-18 15:07:00,15.4603333333333,6.0274,12.0153333333333,8.961,13.8808333333333,4.52166666666667,33.0868333333333,35.4996666666667,42.925,37.7935
2023-06-18 16:07:00,15.4543333333333,6.01,12.0151666666667,8.9605,13.879,4.525,33.0852,35.4886666666667,42.9276666666667,37.7936666666667
2023-06-18 17:07:00,15.4528333333333,6.0145,12.0161666666667,8.96533333333333,13.8791666666667,4.52516666666667,33.0873333333333,35.4921666666667,42.9288333333333,37.794
2023-06-18 18:07:00,15.4521666666667,6.01833333333333,12.0208333333333,8.99183333333333,13.8815,4.52033333333333,33.0886666666667,35.5028333333333,42.932,37.7955
2023-06-18 19:07:00,15.4526666666667,6.01933333333333,12.0285,9.02083333333333,13.8856666666667,4.5195,33.089,35.5251666666667,42.9308333333333,37.7956666666667
2023-06-18 20:07:00,15.4601666666667,6.01983333333333,12.0561666666667,9.04066666666667,13.8928333333333,4.52216666666667,33.0883333333333,35.567,42.9298333333333,37.7965
2023-06-18 21:07:00,15.468,6.02216666666667,12.0895,9.05533333333333,13.8998333333333,4.53233333333333,33.0918333333333,35.5655,42.9321666666667,37.7975
2023-06-18 22:07:00,15.479,6.031,12.117,9.0505,13.9046666666667,4.5345,33.096,35.5843333333333,42.9391666666667,37.7986666666667
2023-06-18 23:07:00,15.4965,6.0315,12.123,9.051,13.9083333333333,4.53366666666667,33.0966666666667,35.6001666666667,42.9658333333333,37.7985
2023-06-19 00:07:00,15.5045,6.03066666666667,12.1318333333333,9.05683333333333,13.9096666666667,4.53433333333333,33.0965,35.6003333333333,42.9731666666667,37.7986666666667
2023-06-19 01:07:00,15.5155,6.03116666666667,12.1586666666667,9.06166666666667,13.9133333333333,4.53433333333333,33.0993333333333,35.6014,42.9811666666667,37.7975
2023-06-19 02:07:00,15.529,6.03183333333333,12.171,9.066,13.9188333333333,4.53416666666667,33.1101666666667,35.605,42.9898333333333,37.8121666666667
2023-06-19 03:07:00,15.554,6.03233333333333,12.1751666666667,9.072,13.925,4.53433333333333,33.1293333333333,35.6086666666667,43.0003333333333,37.834
2023-06-19 04:07:00,15.5616666666667,6.03266666666667,12.1801666666667,9.082,13.9318333333333,4.53366666666667,33.1518333333333,35.6081666666667,43.0035,37.8435
2023-06-19 05:07:00,15.5666666666667,6.0326,12.1805,9.0835,13.935,4.53366666666667,33.1543333333333,35.6083333333333,43.01075,37.8453333333333
2023-06-19 06:07:00,15.5685,6.03283333333333,12.1803333333333,9.08133333333333,13.9326666666667,4.5345,33.1548333333333,35.6086666666667,43.0134,37.8426666666667
2023-06-19 07:07:00,15.5703333333333,6.03366666666667,12.1791666666667,9.07816666666667,13.9333333333333,4.535,33.1551666666667,35.6081666666667,43.0121666666667,37.837
2023-06-19 08:07:00,15.5696666666667,6.02875,12.1755,9.06733333333333,13.9296666666667,4.5344,33.1538333333333,35.605,43.011,37.8238333333333
2023-06-19 09:07:00,15.5681666666667,6.023,12.1553333333333,9.03983333333333,13.9151666666667,4.54,33.1496666666667,35.594,42.996,37.7955
2023-06-19 10:07:00,15.5645,6.02033333333333,12.1165,9.02983333333333,13.9006666666667,4.53483333333333,33.1445,35.578,42.9821666666667,37.7935
2023-06-19 11:07:00,15.549,6.00766666666667,12.047,9.021,13.8768333333333,4.44383333333333,33.1388333333333,35.5511666666667,42.9705,37.8013333333333
2023-06-19 12:07:00,15.4928333333333,6.00233333333333,11.9916666666667,8.97016666666667,13.84,4.36416666666667,33.1311666666667,35.5163333333333,42.9366666666667,37.8018333333333
2023-06-19 13:07:00,15.4658333333333,5.989,11.9035,8.89916666666667,13.8033333333333,4.3165,33.1256666666667,35.486,42.9281666666667,37.8013333333333
2023-06-19 14:07:00,15.3805,5.98416666666667,11.8598333333333,8.88216666666667,13.7876666666667,4.22533333333333,33.1135,35.4348333333333,42.927,37.7963333333333
2023-06-19 15:07:00,15.3168333333333,5.9838,11.8485,8.876,13.7751666666667,4.20383333333333,33.1135,35.407,42.9276,37.793
2023-06-19 16:07:00,15.313,5.97916666666667,11.8486666666667,8.87616666666667,13.7743333333333,4.198,33.1041666666667,35.4103333333333,42.9286,37.792
2023-06-19 17:07:00,15.3143333333333,5.97633333333333,11.8543333333333,8.87883333333333,13.774,4.196,33.1158333333333,35.4123333333333,42.9305,37.7933333333333
2023-06-19 18:07:00,15.3155,5.97883333333333,11.8615,8.8875,13.7773333333333,4.1955,33.1298333333333,35.4186666666667,42.9336,37.7943333333333
2023-06-19 19:07:00,15.3205,5.984,11.8765,8.88916666666667,13.7825,4.19566666666667,33.1503333333333,35.4405,42.9391666666667,37.795
2023-06-19 20:07:00,15.3258333333333,5.99,11.9061666666667,8.9015,13.7925,4.19616666666667,33.1625,35.4791666666667,42.9353333333333,37.7966666666667
2023-06-19 21:07:00,15.3355,5.99816666666667,11.9336666666667,8.953,13.8033333333333,4.20133333333333,33.1621666666667,35.4925,42.9361666666667,37.7981666666667
2023-06-19 22:07:00,15.3586666666667,6.00516666666667,11.983,9.00016666666667,13.8053333333333,4.218,33.1736666666667,35.4876666666667,42.9636666666667,37.7951666666667
2023-06-19 23:07:00,15.4066666666667,6.011,12.0113333333333,9.02,13.8098333333333,4.23233333333333,33.2015,35.5326666666667,42.9803333333333,37.813
2023-06-20 00:07:00,15.4465,6.01533333333333,12.022,9.0455,13.8226666666667,4.24433333333333,33.232,35.5663333333333,42.9936666666667,37.843
2023-06-20 01:07:00,15.4711666666667,6.017,12.044,9.05216666666667,13.8448333333333,4.26533333333333,33.2381666666667,35.5915,43.01,37.8658333333333
2023-06-20 02:07:00,15.5116666666667,6.01516666666667,12.0906666666667,9.065,13.8793333333333,4.33616666666667,33.2538333333333,35.6076666666667,43.0186666666667,37.8848333333333
2023-06-20 03:07:00,15.5651666666667,6.01866666666667,12.1255,9.10966666666667,13.9293333333333,4.33733333333333,33.3635,35.6291666666667,43.0363333333333,37.9426666666667
