"time","Fs_542","Fs_544","Fs_560","Fs_389","Fs_483","Fs_481","Fs_18","Fs_405","Fs_51","Fs_2","Fs_475","Fs_357","Fs_7","Fs_130","Fs_208"
2022-11-13 16:46:00,22.72,33.429,7.29,29.659,24.1,22.183,21.463,24.923,20.356,13.994,28.313,24.353,23.643,27.419,21.216
2022-11-13 16:56:00,22.721,33.428,7.289,29.661,24.101,22.181,21.462,24.922,20.355,13.993,28.314,24.355,23.647,27.417,21.213
2022-11-13 17:06:00,22.721,33.428,7.289,29.661,24.101,22.181,21.462,24.922,20.355,13.993,28.315,24.353,23.644,27.418,21.215
2022-11-13 17:16:00,22.722,33.427,7.289,29.661,24.1,22.183,21.462,24.932,20.356,13.993,28.317,24.352,23.647,27.419,21.214
2022-11-13 17:26:00,22.72,33.431,7.291,29.662,24.102,22.184,21.496,24.938,20.354,13.995,28.314,24.354,23.656,27.418,21.213
2022-11-13 17:36:00,22.723,33.427,7.291,29.661,24.099,22.181,21.497,24.942,20.357,13.994,28.317,24.351,23.651,27.417,21.212
2022-11-13 17:46:00,22.72,33.429,7.291,29.662,24.1,22.184,21.497,24.945,20.358,13.994,28.316,24.35,23.649,27.417,21.213
2022-11-13 17:56:00,22.721,33.43,7.293,29.664,24.099,22.183,21.496,24.951,20.359,13.995,28.316,24.354,23.648,27.417,21.211
2022-11-13 18:06:00,22.722,33.431,7.29,29.661,24.1,22.183,21.495,24.963,20.36,13.995,28.318,24.353,23.647,27.416,21.212
2022-11-13 18:16:00,22.724,33.43,7.292,29.662,24.102,22.184,21.496,24.983,20.36,13.999,28.316,24.355,23.646,27.415,21.209
2022-11-13 18:26:00,22.723,33.431,7.292,29.664,24.101,22.183,21.496,24.979,20.361,13.999,28.318,24.356,23.648,27.417,21.208
2022-11-13 18:36:00,22.722,33.432,7.291,29.663,24.103,22.185,21.507,24.981,20.36,13.999,28.317,24.355,23.647,27.418,21.21
2022-11-13 18:46:00,22.724,33.431,7.291,29.664,24.103,22.183,21.509,24.985,20.362,14,28.32,24.354,23.647,27.419,21.212
2022-11-13 18:56:00,22.73,33.434,7.291,29.664,24.102,22.185,21.506,24.986,20.36,14,28.319,24.354,23.647,27.421,21.209
2022-11-13 19:06:00,22.729,33.433,7.291,29.663,24.103,22.183,21.512,24.986,20.361,14,28.319,24.356,23.647,27.421,21.209
2022-11-13 19:16:00,22.729,33.433,7.293,29.664,24.103,22.185,21.51,24.993,20.361,13.999,28.319,24.356,23.647,27.418,21.209
2022-11-13 19:26:00,22.731,33.433,7.291,29.665,24.103,22.183,21.513,24.992,20.363,13.999,28.319,24.353,23.647,27.418,21.207
2022-11-13 19:36:00,22.733,33.434,7.291,29.665,24.101,22.185,21.516,24.989,20.36,13.999,28.321,24.356,23.654,27.422,21.202
2022-11-13 19:46:00,22.735,33.433,7.291,29.665,24.103,22.185,21.511,24.992,20.36,14.001,28.318,24.353,23.654,27.417,21.206
2022-11-13 19:56:00,22.744,33.436,7.291,29.665,24.105,22.185,21.513,24.987,20.36,13.999,28.321,24.353,23.654,27.417,21.203
2022-11-13 20:06:00,22.751,33.434,7.291,29.664,24.103,22.187,21.516,24.992,20.36,13.999,28.321,24.355,23.651,27.417,21.201
2022-11-13 20:16:00,22.751,33.436,7.291,29.664,24.103,22.185,21.513,24.994,20.36,14.002,28.321,24.356,23.656,27.417,21.201
2022-11-13 20:26:00,22.76,33.434,7.293,29.663,24.106,22.185,21.518,24.992,20.36,13.999,28.321,24.356,23.656,27.417,21.203
2022-11-13 20:36:00,22.758,33.434,7.293,29.665,24.105,22.185,21.518,24.992,20.36,14.002,28.321,24.356,23.658,27.42,21.201
2022-11-13 20:46:00,22.758,33.434,7.293,29.665,24.106,22.185,21.52,24.992,20.36,14.002,28.323,24.357,23.662,27.42,21.203
2022-11-13 20:56:00,22.76,33.432,7.293,29.665,24.106,22.185,21.523,24.992,20.36,14.003,28.321,24.355,23.667,27.42,21.203
2022-11-13 21:06:00,22.761,33.433,7.293,29.663,24.107,22.185,21.525,24.993,20.36,14.003,28.322,24.355,23.67,27.423,21.205
2022-11-13 21:16:00,22.768,33.438,7.293,29.665,24.107,22.185,21.527,24.996,20.363,14.001,28.322,24.355,23.672,27.421,21.205
2022-11-13 21:26:00,22.768,33.438,7.29,29.664,24.109,22.185,21.531,24.997,20.362,14.003,28.322,24.356,23.671,27.421,21.209
2022-11-13 21:36:00,22.768,33.438,7.29,29.664,24.109,22.185,21.531,24.997,20.362,14.003,28.323,24.356,23.674,27.421,21.219
2022-11-13 21:46:00,22.767,33.439,7.29,29.664,24.105,22.186,21.533,24.997,20.364,14.003,28.323,24.356,23.675,27.42,21.219
2022-11-13 21:56:00,22.769,33.436,7.29,29.665,24.106,22.186,21.533,24.999,20.361,14.005,28.323,24.356,23.68,27.42,21.221
2022-11-13 22:06:00,22.769,33.44,7.292,29.665,24.109,22.186,21.533,24.996,20.361,14.002,28.325,24.356,23.686,27.42,21.223
2022-11-13 22:16:00,22.767,33.44,7.292,29.665,24.109,22.188,21.537,25.001,20.361,14.002,28.322,24.355,23.699,27.42,21.223
2022-11-13 22:26:00,22.768,33.44,7.292,29.667,24.108,22.188,21.532,25.003,20.363,14.004,28.324,24.355,23.699,27.419,21.225
2022-11-13 22:36:00,22.768,33.439,7.292,29.664,24.108,22.188,21.523,25.003,20.363,14.004,28.324,24.359,23.707,27.419,21.225
2022-11-13 22:46:00,22.768,33.436,7.292,29.668,24.109,22.187,21.524,25,20.361,14.002,28.324,24.357,23.712,27.419,21.226
2022-11-13 22:56:00,22.768,33.436,7.292,29.666,24.109,22.187,21.496,25.004,20.362,14.004,28.324,24.357,23.716,27.42,21.224
2022-11-13 23:06:00,22.768,33.436,7.292,29.666,24.109,22.187,21.496,25.004,20.362,14.001,28.325,24.358,23.719,27.418,21.226
2022-11-13 23:16:00,22.77,33.435,7.292,29.666,24.109,22.188,21.491,25.004,20.362,14.004,28.325,24.358,23.721,27.418,21.226
2022-11-13 23:26:00,22.77,33.437,7.292,29.667,24.109,22.188,21.491,25.005,20.362,14.003,28.323,24.358,23.719,27.416,21.233
2022-11-13 23:36:00,22.771,33.437,7.292,29.667,24.109,22.188,21.491,25.005,20.361,14.003,28.325,24.356,23.72,27.419,21.234
2022-11-13 23:46:00,22.771,33.436,7.292,29.668,24.111,22.186,21.492,25.005,20.364,14.003,28.325,24.356,23.72,27.417,21.234
2022-11-13 23:56:00,22.769,33.435,7.292,29.667,24.111,22.186,21.496,25.008,20.361,14.003,28.326,24.356,23.723,27.412,21.235
2022-11-14 00:06:00,22.769,33.433,7.292,29.667,24.111,22.186,21.499,25.008,20.361,14.003,28.331,24.356,23.723,27.417,21.235
2022-11-14 00:16:00,22.767,33.434,7.292,29.668,24.113,22.188,21.497,25.009,20.361,14.005,28.331,24.357,23.722,27.417,21.237
2022-11-14 00:26:00,22.769,33.436,7.292,29.668,24.113,22.188,21.499,25.012,20.363,14.005,28.332,24.356,23.717,27.414,21.239
2022-11-14 00:36:00,22.77,33.44,7.291,29.669,24.116,22.187,21.502,25.014,20.364,14.004,28.332,24.356,23.716,27.418,21.241
2022-11-14 00:46:00,22.768,33.437,7.291,29.669,24.117,22.187,21.501,25.013,20.364,14.002,28.336,24.354,23.718,27.42,21.239
2022-11-14 00:56:00,22.77,33.436,7.291,29.668,24.116,22.188,21.51,25.015,20.364,14.004,28.337,24.353,23.72,27.423,21.243
2022-11-14 01:06:00,22.772,33.437,7.293,29.668,24.114,22.187,21.512,25.012,20.364,14.003,28.337,24.355,23.718,27.419,21.243
2022-11-14 01:16:00,22.773,33.435,7.291,29.67,24.115,22.187,21.511,25.014,20.365,14.003,28.339,24.355,23.719,27.419,21.247
2022-11-14 01:26:00,22.775,33.435,7.293,29.671,24.12,22.189,21.513,25.014,20.365,14.001,28.339,24.356,23.717,27.422,21.247
2022-11-14 01:36:00,22.773,33.436,7.291,29.671,24.12,22.189,21.515,25.015,20.365,14.003,28.339,24.356,23.718,27.422,21.248
2022-11-14 01:46:00,22.775,33.434,7.291,29.671,24.122,22.187,21.517,25.015,20.365,14.003,28.34,24.356,23.723,27.42,21.248
2022-11-14 01:56:00,22.775,33.435,7.293,29.671,24.119,22.188,21.517,25.017,20.366,14.005,28.342,24.354,23.723,27.421,21.248
2022-11-14 02:06:00,22.779,33.43,7.293,29.672,24.124,22.188,21.51,25.017,20.366,14.005,28.34,24.354,23.722,27.421,21.248
2022-11-14 02:16:00,22.779,33.43,7.293,29.672,24.124,22.188,21.51,25.017,20.366,14.005,28.342,24.354,23.72,27.421,21.248
2022-11-14 02:26:00,22.779,33.428,7.293,29.672,24.128,22.188,21.516,25.017,20.366,14.005,28.342,24.354,23.722,27.421,21.25
2022-11-14 02:36:00,22.783,33.424,7.295,29.672,24.128,22.188,21.51,25.017,20.368,14.005,28.345,24.355,23.725,27.421,21.248
2022-11-14 02:46:00,22.78,33.419,7.295,29.673,24.129,22.19,21.514,25.018,20.368,14.005,28.342,24.355,23.727,27.421,21.25
2022-11-14 02:56:00,22.783,33.422,7.295,29.673,24.133,22.19,21.512,25.018,20.37,14.004,28.346,24.354,23.728,27.425,21.25
2022-11-14 03:06:00,22.782,33.424,7.292,29.673,24.135,22.19,21.509,25.023,20.37,14.004,28.346,24.357,23.721,27.425,21.25
2022-11-14 03:16:00,22.784,33.425,7.292,29.673,24.139,22.19,21.513,25.022,20.37,14.004,28.348,24.354,23.726,27.427,21.25
2022-11-14 03:26:00,22.784,33.437,7.299,29.673,24.14,22.19,21.511,25.025,20.37,14.004,28.35,24.352,23.726,27.425,21.252
2022-11-14 03:36:00,22.786,33.432,7.304,29.673,24.144,22.191,21.516,25.022,20.372,14.006,28.361,24.351,23.72,27.429,21.252
2022-11-14 03:46:00,22.784,33.427,7.306,29.675,24.144,22.191,21.511,25.022,20.372,14.006,28.376,24.351,23.723,27.429,21.253
2022-11-14 03:56:00,22.786,33.44,7.309,29.676,24.144,22.189,21.512,25.024,20.372,14.008,28.38,24.35,23.727,27.432,21.256
2022-11-14 04:06:00,22.786,33.438,7.309,29.676,24.145,22.19,21.51,25.024,20.373,14.005,28.383,24.353,23.719,27.43,21.258
2022-11-14 04:16:00,22.786,33.436,7.32,29.673,24.145,22.195,21.508,25.024,20.373,14.005,28.387,24.35,23.71,27.43,21.256
2022-11-14 04:26:00,22.795,33.439,7.322,29.677,24.147,22.197,21.503,25.025,20.375,14.007,28.39,24.352,23.704,27.431,21.257
2022-11-14 04:36:00,22.796,33.441,7.325,29.675,24.145,22.196,21.502,25.025,20.377,14.007,28.391,24.353,23.705,27.435,21.257
2022-11-14 04:46:00,22.8,33.447,7.322,29.678,24.146,22.198,21.505,25.029,20.376,14.011,28.395,24.354,23.71,27.433,21.254
2022-11-14 04:56:00,22.8,33.45,7.324,29.678,24.15,22.2,21.507,25.028,20.376,14.011,28.397,24.354,23.713,27.436,21.254
2022-11-14 05:06:00,22.802,33.451,7.326,29.68,24.148,22.202,21.506,25.028,20.378,14.011,28.398,24.354,23.714,27.434,21.258
2022-11-14 05:16:00,22.802,33.448,7.324,29.678,24.148,22.201,21.497,25.03,20.378,14.015,28.398,24.356,23.712,27.433,21.256
2022-11-14 05:26:00,22.801,33.452,7.326,29.681,24.149,22.203,21.496,25.03,20.379,14.013,28.4,24.354,23.714,27.433,21.253
2022-11-14 05:36:00,22.801,33.452,7.324,29.681,24.149,22.201,21.496,25.027,20.379,14.013,28.4,24.354,23.718,27.433,21.252
2022-11-14 05:46:00,22.801,33.447,7.324,29.68,24.149,22.201,21.494,25.029,20.379,14.013,28.4,24.354,23.716,27.433,21.252
2022-11-14 05:56:00,22.798,33.445,7.324,29.68,24.149,22.201,21.495,25.026,20.379,14.014,28.4,24.354,23.718,27.434,21.252
2022-11-14 06:06:00,22.802,33.444,7.326,29.68,24.151,22.201,21.495,25.026,20.381,14.014,28.402,24.355,23.717,27.434,21.25
2022-11-14 06:16:00,22.802,33.446,7.328,29.681,24.151,22.202,21.498,25.028,20.383,14.014,28.401,24.355,23.716,27.434,21.25
2022-11-14 06:26:00,22.8,33.446,7.326,29.681,24.153,22.201,21.495,25.026,20.383,14.014,28.402,24.357,23.717,27.434,21.252
2022-11-14 06:36:00,22.798,33.448,7.326,29.681,24.153,22.202,21.498,25.028,20.383,14.014,28.404,24.357,23.715,27.434,21.25
2022-11-14 06:46:00,22.792,33.448,7.326,29.681,24.159,22.204,21.495,25.028,20.383,14.014,28.406,24.359,23.72,27.441,21.249
2022-11-14 06:56:00,22.783,33.448,7.328,29.681,24.164,22.201,21.498,25.028,20.388,14.014,28.406,24.359,23.719,27.445,21.253
2022-11-14 07:06:00,22.769,33.454,7.328,29.682,24.167,22.204,21.495,25.029,20.392,14.014,28.406,24.359,23.719,27.443,21.251
2022-11-14 07:16:00,22.752,33.452,7.33,29.68,24.171,22.204,21.497,25.029,20.387,14.012,28.406,24.36,23.716,27.443,21.253
2022-11-14 07:26:00,22.718,33.453,7.33,29.68,24.173,22.204,21.495,25.029,20.389,14.016,28.407,24.36,23.711,27.444,21.256
2022-11-14 07:36:00,22.725,33.455,7.333,29.681,24.174,22.206,21.492,25.029,20.395,14.013,28.408,24.358,23.707,27.446,21.256
2022-11-14 07:46:00,22.728,33.51,7.335,29.683,24.172,22.205,21.492,25.029,20.393,14.013,28.409,24.357,23.705,27.445,21.256
2022-11-14 07:56:00,22.728,33.524,7.335,29.681,24.167,22.206,21.492,25.027,20.392,14.013,28.412,24.358,23.706,27.446,21.257
2022-11-14 08:06:00,22.728,33.523,7.335,29.682,24.166,22.207,21.492,25.028,20.394,14.014,28.413,24.359,23.704,27.445,21.255
2022-11-14 08:16:00,22.729,33.525,7.335,29.683,24.167,22.205,21.491,25.03,20.395,14.012,28.414,24.358,23.703,27.446,21.256
2022-11-14 08:26:00,22.728,33.524,7.336,29.682,24.17,22.206,21.492,25.031,20.395,14.013,28.413,24.36,23.703,27.444,21.257
2022-11-14 08:36:00,22.728,33.529,7.338,29.681,24.166,22.207,21.485,25.03,20.394,14.013,28.414,24.36,23.701,27.444,21.255
2022-11-14 08:46:00,22.729,33.529,7.336,29.683,24.165,22.207,21.486,25.028,20.394,14.013,28.412,24.358,23.701,27.445,21.255
2022-11-14 08:56:00,22.727,33.531,7.336,29.682,24.163,22.208,21.488,25.029,20.395,14.011,28.415,24.361,23.702,27.445,21.257
2022-11-14 09:06:00,22.728,33.537,7.336,29.683,24.163,22.206,21.486,25.029,20.394,14.014,28.416,24.361,23.701,27.444,21.253
2022-11-14 09:16:00,22.728,33.537,7.336,29.683,24.163,22.206,21.482,25.028,20.394,14.012,28.416,24.359,23.701,27.444,21.256
2022-11-14 09:26:00,22.731,33.537,7.339,29.682,24.164,22.208,21.485,25.03,20.394,14.012,28.414,24.359,23.701,27.444,21.256
2022-11-14 09:36:00,22.73,33.534,7.337,29.682,24.164,22.207,21.481,25.029,20.393,14.012,28.417,24.359,23.701,27.444,21.257
2022-11-14 09:46:00,22.73,33.529,7.337,29.682,24.164,22.209,21.478,25.029,20.393,14.014,28.417,24.359,23.699,27.443,21.257
2022-11-14 09:56:00,22.73,33.531,7.337,29.682,24.162,22.209,21.481,25.029,20.394,14.012,28.416,24.36,23.698,27.443,21.255
2022-11-14 10:06:00,22.73,33.532,7.337,29.683,24.161,22.208,21.481,25.027,20.394,14.015,28.419,24.359,23.698,27.441,21.256
2022-11-14 10:16:00,22.731,33.533,7.337,29.682,24.161,22.208,21.484,25.028,20.394,14.013,28.42,24.36,23.7,27.442,21.257
2022-11-14 10:26:00,22.732,33.529,7.338,29.68,24.158,22.207,21.478,25.028,20.393,14.014,28.419,24.358,23.698,27.443,21.257
2022-11-14 10:36:00,22.729,33.527,7.34,29.68,24.156,22.208,21.474,25.029,20.392,14.016,28.42,24.359,23.699,27.442,21.257
2022-11-14 10:46:00,22.73,33.521,7.338,29.68,24.155,22.206,21.477,25.03,20.39,14.017,28.421,24.36,23.697,27.443,21.253
2022-11-14 10:56:00,22.733,33.52,7.339,29.68,24.156,22.206,21.48,25.027,20.389,14.018,28.422,24.361,23.699,27.442,21.254
2022-11-14 11:06:00,22.735,33.528,7.341,29.681,24.156,22.209,21.481,25.028,20.386,14.018,28.421,24.359,23.707,27.443,21.252
2022-11-14 11:16:00,22.733,33.526,7.339,29.681,24.157,22.208,21.477,25.026,20.386,14.021,28.422,24.36,23.705,27.443,21.251
2022-11-14 11:26:00,22.735,33.526,7.344,29.682,24.155,22.209,21.478,25.027,20.385,14.021,28.42,24.361,23.706,27.44,21.254
2022-11-14 11:36:00,22.734,33.528,7.345,29.681,24.154,22.209,21.481,25.028,20.383,14.022,28.421,24.36,23.707,27.442,21.252
2022-11-14 11:46:00,22.736,33.53,7.348,29.68,24.152,22.209,21.479,25.029,20.386,14.025,28.421,24.36,23.707,27.441,21.255
2022-11-14 11:56:00,22.734,33.531,7.348,29.68,24.155,22.209,21.478,25.028,20.389,14.028,28.421,24.361,23.703,27.442,21.253
2022-11-14 12:06:00,22.735,33.527,7.348,29.681,24.153,22.212,21.478,25.029,20.387,14.028,28.421,24.361,23.705,27.443,21.252
2022-11-14 12:16:00,22.737,33.526,7.348,29.681,24.154,22.213,21.479,25.029,20.389,14.027,28.42,24.36,23.706,27.444,21.254
2022-11-14 12:26:00,22.738,33.526,7.35,29.679,24.154,22.213,21.477,25.03,20.388,14.029,28.422,24.362,23.709,27.447,21.254
2022-11-14 12:36:00,22.737,33.529,7.348,29.679,24.155,22.211,21.478,25.029,20.388,14.031,28.422,24.361,23.71,27.446,21.255
2022-11-14 12:46:00,22.737,33.533,7.351,29.679,24.155,22.211,21.478,25.03,20.388,14.031,28.422,24.361,23.71,27.448,21.255
2022-11-14 12:56:00,22.739,33.531,7.348,29.682,24.155,22.211,21.48,25.03,20.388,14.031,28.422,24.363,23.712,27.446,21.254
2022-11-14 13:06:00,22.741,33.535,7.348,29.679,24.157,22.21,21.48,25.029,20.389,14.032,28.421,24.361,23.711,27.447,21.256
2022-11-14 13:16:00,22.742,33.533,7.348,29.681,24.154,22.21,21.479,25.027,20.39,14.032,28.422,24.361,23.71,27.445,21.256
2022-11-14 13:26:00,22.741,33.532,7.348,29.68,24.156,22.209,21.479,25.028,20.389,14.034,28.421,24.364,23.711,27.447,21.255
2022-11-14 13:36:00,22.741,33.533,7.348,29.68,24.156,22.211,21.479,25.03,20.389,14.031,28.422,24.362,23.713,27.446,21.255
2022-11-14 13:46:00,22.742,33.534,7.347,29.681,24.156,22.211,21.48,25.029,20.391,14.033,28.422,24.362,23.71,27.448,21.255
2022-11-14 13:56:00,22.744,33.53,7.35,29.681,24.155,22.211,21.48,25.029,20.389,14.033,28.422,24.362,23.712,27.448,21.255
2022-11-14 14:06:00,22.743,33.528,7.347,29.681,24.155,22.213,21.48,25.028,20.39,14.031,28.422,24.362,23.714,27.448,21.255
2022-11-14 14:16:00,22.743,33.531,7.349,29.68,24.155,22.213,21.482,25.029,20.392,14.033,28.424,24.363,23.713,27.449,21.257
2022-11-14 14:26:00,22.743,33.532,7.347,29.68,24.156,22.215,21.482,25.027,20.392,14.033,28.425,24.363,23.713,27.449,21.257
2022-11-14 14:36:00,22.744,33.527,7.349,29.681,24.154,22.212,21.48,25.027,20.392,14.033,28.425,24.362,23.713,27.447,21.257
2022-11-14 14:46:00,22.743,33.531,7.349,29.681,24.154,22.214,21.482,25.028,20.393,14.033,28.426,24.369,23.708,27.447,21.257
2022-11-14 14:56:00,22.743,33.528,7.349,29.681,24.154,22.214,21.482,25.03,20.393,14.033,28.426,24.37,23.709,27.446,21.257
2022-11-14 15:06:00,22.741,33.532,7.349,29.682,24.151,22.216,21.482,25.027,20.389,14.033,28.425,24.37,23.71,27.445,21.254
2022-11-14 15:16:00,22.74,33.529,7.349,29.68,24.152,22.216,21.485,25.027,20.388,14.031,28.422,24.369,23.71,27.444,21.257
2022-11-14 15:26:00,22.743,33.531,7.349,29.681,24.152,22.215,21.483,25.028,20.386,14.03,28.421,24.369,23.711,27.444,21.255
2022-11-14 15:36:00,22.741,33.53,7.352,29.678,24.154,22.217,21.482,25.025,20.385,14.03,28.421,24.371,23.711,27.445,21.255
2022-11-14 15:46:00,22.742,33.533,7.35,29.681,24.153,22.216,21.482,25.027,20.386,14.032,28.424,24.369,23.711,27.447,21.255
2022-11-14 15:56:00,22.742,33.533,7.35,29.681,24.154,22.216,21.484,25.027,20.387,14.032,28.424,24.369,23.714,27.447,21.252
2022-11-14 16:06:00,22.747,33.533,7.35,29.681,24.153,22.217,21.484,25.027,20.387,14.032,28.424,24.37,23.714,27.448,21.257
2022-11-14 16:16:00,22.747,33.528,7.35,29.681,24.153,22.219,21.482,25.027,20.387,14.032,28.425,24.368,23.711,27.449,21.254
2022-11-14 16:26:00,22.748,33.532,7.35,29.682,24.154,22.216,21.482,25.027,20.391,14.032,28.425,24.369,23.713,27.449,21.256
2022-11-14 16:36:00,22.746,33.53,7.35,29.682,24.154,22.216,21.483,25.029,20.389,14.034,28.425,24.369,23.71,27.448,21.253
2022-11-14 16:46:00,22.747,33.531,7.35,29.683,24.153,22.218,21.483,25.028,20.39,14.034,28.426,24.371,23.714,27.449,21.255
2022-11-14 16:56:00,22.747,33.532,7.349,29.682,24.155,22.216,21.481,25.028,20.392,14.034,28.427,24.371,23.712,27.449,21.255
2022-11-14 17:06:00,22.749,33.532,7.349,29.682,24.155,22.216,21.482,25.028,20.392,14.031,28.425,24.371,23.714,27.449,21.255
2022-11-14 17:16:00,22.747,33.532,7.351,29.682,24.152,22.217,21.482,25.025,20.392,14.033,28.425,24.371,23.714,27.449,21.252
2022-11-14 17:26:00,22.747,33.535,7.351,29.682,24.152,22.217,21.48,25.029,20.392,14.035,28.425,24.369,23.714,27.448,21.254
2022-11-14 17:36:00,22.747,33.535,7.349,29.68,24.154,22.23,21.482,25.027,20.391,14.033,28.426,24.37,23.711,27.448,21.254
2022-11-14 17:46:00,22.746,33.533,7.351,29.681,24.154,22.23,21.482,25.024,20.393,14.033,28.426,24.369,23.711,27.451,21.254
2022-11-14 17:56:00,22.746,33.533,7.351,29.681,24.154,22.23,21.482,25.024,20.393,14.033,28.426,24.369,23.711,27.451,21.255
2022-11-14 18:06:00,22.746,33.529,7.351,29.681,24.154,22.279,21.482,25.024,20.393,14.033,28.425,24.373,23.712,27.452,21.255
2022-11-14 18:16:00,22.762,33.538,7.349,29.683,24.154,22.264,21.484,25.027,20.394,14.033,28.425,24.371,23.712,27.452,21.255
2022-11-14 18:26:00,22.762,33.533,7.351,29.682,24.152,22.285,21.482,25.024,20.394,14.033,28.427,24.37,23.714,27.45,21.255
2022-11-14 18:36:00,22.761,33.533,7.349,29.682,24.152,22.285,21.482,25.024,20.394,14.031,28.426,24.369,23.715,27.451,21.256
2022-11-14 18:46:00,22.764,33.534,7.351,29.681,24.153,22.283,21.482,25.025,20.392,14.034,28.427,24.37,23.714,27.451,21.252
2022-11-14 18:56:00,22.764,33.532,7.349,29.681,24.152,22.293,21.481,25.025,20.395,14.032,28.427,24.369,23.714,27.452,21.254
2022-11-14 19:06:00,22.764,33.533,7.349,29.682,24.154,22.295,21.486,25.024,20.393,14.032,28.426,24.37,23.715,27.455,21.254
2022-11-14 19:16:00,22.764,33.531,7.352,29.682,24.154,22.3,21.486,25.025,20.393,14.032,28.426,24.37,23.712,27.456,21.255
2022-11-14 19:26:00,22.765,33.534,7.35,29.679,24.153,22.302,21.486,25.025,20.392,14.035,28.427,24.372,23.715,27.456,21.255
2022-11-14 19:36:00,22.763,33.532,7.35,29.683,24.153,22.301,21.482,25.026,20.392,14.035,28.427,24.368,23.713,27.454,21.255
2022-11-14 19:46:00,22.763,33.532,7.35,29.682,24.153,22.301,21.485,25.026,20.389,14.033,28.427,24.371,23.713,27.454,21.257
2022-11-14 19:56:00,22.765,33.533,7.35,29.682,24.154,22.303,21.482,25.026,20.39,14.033,28.427,24.371,23.713,27.454,21.257
2022-11-14 20:06:00,22.765,33.532,7.35,29.682,24.153,22.301,21.485,25.026,20.392,14.035,28.427,24.368,23.713,27.454,21.257
2022-11-14 20:16:00,22.763,33.53,7.35,29.682,24.153,22.299,21.485,25.026,20.389,14.035,28.427,24.371,23.716,27.454,21.257
2022-11-14 20:26:00,22.765,33.53,7.35,29.679,24.154,22.302,21.485,25.026,20.389,14.035,28.427,24.371,23.714,27.454,21.255
2022-11-14 20:36:00,22.765,33.532,7.352,29.679,24.153,22.301,21.485,25.023,20.388,14.037,28.427,24.372,23.712,27.457,21.257
2022-11-14 20:46:00,22.764,33.533,7.35,29.681,24.154,22.302,21.485,25.026,20.392,14.036,28.426,24.372,23.715,27.458,21.256
2022-11-14 20:56:00,22.759,33.532,7.35,29.681,24.155,22.307,21.487,25.024,20.389,14.036,28.428,24.37,23.711,27.458,21.257
2022-11-14 21:06:00,22.762,33.536,7.35,29.679,24.153,22.304,21.482,25.023,20.387,14.035,28.429,24.371,23.713,27.456,21.256
2022-11-14 21:16:00,22.762,33.536,7.35,29.679,24.153,22.304,21.482,25.023,20.387,14.035,28.429,24.373,23.715,27.459,21.255
